R²_A,R²_B,R²_AB,unique_A,unique_B,common,unexplained,suppression_strength,snr,mixing_dimension,rng_seed
0.033091847610118456,-0.03348352037733938,0.004114084538254124,0.037597604915593504,-0.02897776307186433,-0.004505757305475045,0.9958859154617459,0.5,0.5,250,4
0.019637307205082746,-0.0685868716979602,-0.04896458515240478,0.019622286545555416,-0.06860189235748752,1.5020659527333058e-05,1.0489645851524048,0.5,0.5,500,4
-0.030864479060872675,-0.14926400156519573,-0.2093398853065547,-0.06007588374135897,-0.17847540624568203,0.029211404680486303,1.2093398853065547,0.5,0.5,1000,4
0.19413357005581006,-0.19814843511195881,0.13936709918070406,0.3375155342926629,-0.054766470875106,-0.14338196423685282,0.8606329008192959,0.5,1.0,,4
0.052476484731261236,-0.004030467501292604,0.05293314124298471,0.05696360874427732,0.0004566565117234758,-0.004487124013016076,0.9470668587570152,0.5,1.0,30,4
0.0780130293605436,-0.0066909596203188,0.07669379856818331,0.0833847581885021,-0.001319230792360293,-0.0053717288279585,0.9233062014318167,0.5,1.0,50,4
0.10405830489543622,-0.01315109060121587,0.10113954777535955,0.11429063837657542,-0.002918757120076665,-0.010232333481139208,0.8988604522246404,0.5,1.0,100,4
0.12511455383266615,-0.03400533745902862,0.1045332244185426,0.13853856187757121,-0.02058132941412355,-0.013424008044905067,0.8954667755814574,0.5,1.0,250,4
0.14065261547793004,-0.06846141888382087,0.08718757679814973,0.1556489956819706,-0.05346503867978031,-0.014996380204040566,0.9128124232018503,0.5,1.0,500,4
0.1281284127150379,-0.14944112822520098,-0.015209400961708721,0.13423172726349225,-0.1433378136767466,-0.006103314548454367,1.0152094009617088,0.5,1.0,1000,4
0.6149193292925315,-0.1974939909675658,0.5638660972424654,0.7613600882100312,-0.051053232050066066,-0.14644075891749975,0.4361339027575346,0.5,10.0,,4
0.10063075071082613,-0.004254666357745244,0.10458148008934423,0.10883614644708947,0.003950729378518106,-0.008205395736263346,0.8954185199106558,0.5,10.0,30,4
0.16326687165086773,-0.0066742678753172234,0.16746372158531236,0.17413798946062958,0.004196849934444635,-0.010871117809761854,0.8325362784146877,0.5,10.0,50,4
0.20758445034396428,-0.013363782737206769,0.21403763114296737,0.22740141388017412,0.006453180799003089,-0.019816963536209847,0.7859623688570326,0.5,10.0,100,4
0.28351520931503477,-0.03494822553795062,0.27763006485677477,0.3125782903947254,-0.005885144458259994,-0.029063081079690634,0.7223699351432252,0.5,10.0,250,4
0.34823487930678926,-0.06824233667893266,0.3215573193071632,0.38979965598609584,-0.026677559999626066,-0.04156477667930658,0.6784426806928368,0.5,10.0,500,4
0.39864736678783136,-0.14952856681973345,0.31665997889313746,0.46618854571287094,-0.0819873878946939,-0.06754117892503955,0.6833400211068625,0.5,10.0,1000,4
0.6224563058081511,-0.19747036175334087,0.5706726968082002,0.7681430585615411,-0.051783608999950936,-0.14568675275338994,0.4293273031917998,0.5,20.0,,4
0.10141053534640071,-0.004273769364050114,0.1054045420069293,0.10967831137097941,0.0039940066605285846,-0.008267776024578705,0.8945954579930707,0.5,20.0,30,4
0.1646490674520743,-0.00667098518037005,0.1689595859380533,0.17563057111842334,0.0043105184859789925,-0.010981503666349035,0.8310404140619467,0.5,20.0,50,4
0.20929340344310898,-0.013369458060037514,0.21591615483604637,0.22928561289608387,0.006622751392937387,-0.01999220945297489,0.7840838451639536,0.5,20.0,100,4
0.2862212431142413,-0.03496757748481967,0.2805696695994183,0.31553724708423797,-0.005651573514822983,-0.029316003969996673,0.7194303304005817,0.5,20.0,250,4
0.35173227039590055,-0.06824109003976393,0.32550668298362256,0.3937477730233865,-0.026225587412277984,-0.042015502627485934,0.6744933170163774,0.5,20.0,500,4
0.40326349409099377,-0.14951554351528376,0.322352997804872,0.47186854132015577,-0.08091049628612179,-0.068605047229162,0.677647002195128,0.5,20.0,1000,4
0.6250642410280012,-0.1974541475611799,0.5729942735527033,0.7704484211138831,-0.05206996747529791,-0.145384180085882,0.42700572644729673,0.5,700.0,,4
0.10166087764654508,-0.004290604295565492,0.10565793916752944,0.10994854346309493,0.003997061520984363,-0.008287665816549855,0.8943420608324706,0.5,700.0,30,4
0.16509364298906248,-0.006667774559081714,0.1694572574943143,0.17612503205339602,0.004363614505251828,-0.011031389064333541,0.8305427425056857,0.5,700.0,50,4
0.2098941364549371,-0.01337300317990982,0.216585498342506,0.22995850152241584,0.006691361887568914,-0.020064365067478745,0.783414501657494,0.5,700.0,100,4
0.28715252525856966,-0.0349765911621535,0.28156388553276507,0.3165404766949186,-0.0055886397258045895,-0.029387951436348925,0.7184361144672349,0.5,700.0,250,4
0.3528982516769796,-0.0682424466870465,0.32681658544572906,0.39505903213277554,-0.026081666231250522,-0.042160780455795965,0.673183414554271,0.5,700.0,500,4
0.40483466742910473,-0.1494998835308633,0.3243014404655255,0.4738013239963888,-0.08053322696357923,-0.06896665656728407,0.6756985595344744,0.5,700.0,1000,4
-0.06617084961514356,-0.19841381388563498,-0.12961168691574232,0.06880212696989266,-0.06344083730059875,-0.1349729765850362,1.1296116869157422,0.7,0.5,,4
0.014254738871250868,-0.004013156545738431,0.012051718765157211,0.016064875310895642,-0.0022030201060936564,-0.0018101364396447758,0.9879482812348428,0.7,0.5,30,4
0.023346074381102557,-0.006680703019980499,0.018957878419276927,0.025638581439257426,-0.0043881959618256305,-0.002292507058154869,0.9810421215807231,0.7,0.5,50,4
0.03130311762377167,-0.013050698625840261,0.022376769215285298,0.03542746784112556,-0.008926348408486374,-0.004124350217353887,0.9776232307847147,0.7,0.5,100,4
0.02384010015237962,-0.03348352037733938,-0.0055552615616844,0.02792825881565498,-0.029395361714064018,-0.004088158663275359,1.0055552615616845,0.7,0.5,250,4
0.010264773281287947,-0.0685868716979602,-0.05883169297025154,0.00975517872770866,-0.06909646625153948,0.0005095945535792887,1.0588316929702515,0.7,0.5,500,4
-0.040170531273487665,-0.14926400156519573,-0.22127394153055144,-0.07200993996535571,-0.18110341025706378,0.03183940869186805,1.2212739415305514,0.7,0.5,1000,4
0.17363824727943628,-0.19814843511195881,0.11626902503173919,0.314417460143698,-0.05736922224769708,-0.14077921286426173,0.8837309749682608,0.7,1.0,,4
0.03675905148392413,-0.004030467501292604,0.036506556639370226,0.04053702414066283,-0.0002524948445539049,-0.0037779726567387026,0.9634934433606298,0.7,1.0,30,4
0.0658812343577832,-0.0066909596203188,0.06448053979342173,0.07117149941374054,-0.0014006945643614682,-0.005290265055957331,0.9355194602065783,0.7,1.0,50,4
0.08715083789571614,-0.01315109060121587,0.08353904240011431,0.09669013300133018,-0.0036117954956018244,-0.009539295105614048,0.9164609575998857,0.7,1.0,100,4
0.10255081607423579,-0.03400533745902862,0.08150668130862945,0.11551201876765807,-0.021044134765606334,-0.012961202693422283,0.9184933186913705,0.7,1.0,250,4
0.11774112574287869,-0.06846141888382087,0.06362315022313245,0.13208456910695332,-0.054117975519746245,-0.014343443364074629,0.9363768497768675,0.7,1.0,500,4
0.10529218793001005,-0.14944112822520098,-0.0413831397756899,0.10805798844951107,-0.14667532770569996,-0.0027658005195010243,1.0413831397756899,0.7,1.0,1000,4
0.5653276154787379,-0.1974939909675658,0.5162720880737552,0.713766079041321,-0.049055527404982646,-0.14843846356258317,0.48372791192624476,0.7,10.0,,4
0.0713426648536066,-0.004254666357745244,0.07396762572906272,0.07822229208680796,0.00262496087545612,-0.00687962723320136,0.9260323742709373,0.7,10.0,30,4
0.13796048601394376,-0.0066742678753172234,0.14203092613625765,0.14870519401157486,0.00407044012231389,-0.010744707997631109,0.8579690738637423,0.7,10.0,50,4
0.1739303364652343,-0.013363782737206769,0.17906824656990974,0.1924320293071165,0.005137910104675458,-0.018501692841882217,0.8209317534300903,0.7,10.0,100,4
0.2373533293973159,-0.03494822553795062,0.2309472550927991,0.2658954806307497,-0.006406074304516812,-0.028542151233433816,0.7690527449072009,0.7,10.0,250,4
0.30071512653938054,-0.06824233667893266,0.2733676054216822,0.34160994210061485,-0.027347521117698337,-0.04089481556123431,0.7266323945783177,0.7,10.0,500,4
0.3503673062742274,-0.14952856681973345,0.2631941469778992,0.4127227137976327,-0.08717315929632818,-0.062355407523405265,0.7368058530221008,0.7,10.0,1000,4
0.5715843987633226,-0.19747036175334087,0.522646845460324,0.7201172072136649,-0.04893755330299854,-0.14853280845034234,0.477353154539676,0.7,20.0,,4
0.0719006322724849,-0.004273769364050114,0.07454603901583315,0.07881980837988327,0.002645406743348247,-0.006919176107398367,0.9254539609841669,0.7,20.0,30,4
0.1391329853970355,-0.00667098518037005,0.14331609144332133,0.14998707662369137,0.004183106046285828,-0.010854091226655871,0.8566839085566786,0.7,20.0,50,4
0.17534453765985158,-0.013369458060037514,0.18064228036838106,0.19401173842841857,0.005297742708529479,-0.018667200768566983,0.819357719631619,0.7,20.0,100,4
0.239666202159755,-0.03496757748481967,0.23350180076058047,0.2684693782454001,-0.0061644013991745406,-0.028803176085645144,0.7664981992394195,0.7,20.0,250,4
0.30380651866321484,-0.06824109003976393,0.2769441414979808,0.3451852315377447,-0.02686237716523404,-0.04137871287452988,0.7230558585020193,0.7,20.0,500,4
0.3544916318806334,-0.14951554351528376,0.26835495319909447,0.41787049671437826,-0.0861366786815389,-0.06337886483374486,0.7316450468009055,0.7,20.0,1000,4
0.5737143439983009,-0.1974541475611799,0.5248213582884701,0.72227550584965,-0.048892985709830805,-0.1485611618513491,0.4751786417115299,0.7,700.0,,4
0.07208024321980219,-0.004290604295565492,0.07471237641738147,0.07900298071294697,0.002632133197579281,-0.006922737493144773,0.9252876235826185,0.7,700.0,30,4
0.13951920017831232,-0.006667774559081714,0.14375499686381976,0.15042277142290147,0.0042357966855074425,-0.010903571244589155,0.8562450031361802,0.7,700.0,50,4
0.1758373827219044,-0.01337300317990982,0.18120052792951374,0.19457353110942358,0.005363145207609332,-0.018736148387519164,0.8187994720704863,0.7,700.0,100,4
0.24047508474981452,-0.0349765911621535,0.234384637926535,0.2693612290886885,-0.006090446823279527,-0.02888614433887396,0.765615362073465,0.7,700.0,250,4
0.30485694680869097,-0.0682424466870465,0.2781759364503843,0.3464183831374308,-0.026681010358306667,-0.04156143632873982,0.7218240635496157,0.7,700.0,500,4
0.3558701896715166,-0.1494998835308633,0.2700956946954975,0.4195955782263608,-0.08577449497601913,-0.06372538855484416,0.7299043053045025,0.7,700.0,1000,4
-0.05162626691793822,-0.1970971674622353,-0.11086027039755245,0.08623689706468285,-0.059234003479614224,-0.13786316398262108,1.1108602703975525,0.3,0.5,,5
0.02266870835247438,-0.004195025084187091,0.019876471226984216,0.02407149631117131,-0.002792237125490163,-0.00140278795869693,0.9801235287730158,0.3,0.5,30,5
0.03795153753448603,-0.00673357643427706,0.03428831910899701,0.04102189554327407,-0.003663218425489022,-0.0030703580087880385,0.965711680891003,0.3,0.5,50,5
0.029866371903154772,-0.013293169318093203,0.019090111958868432,0.032383281276961634,-0.01077625994428634,-0.0025169093738068617,0.9809098880411316,0.3,0.5,100,5
0.043252807382359496,-0.03305015397211157,0.013465508104719802,0.046515662076831374,-0.029787299277639692,-0.0032628546944718766,0.9865344918952802,0.3,0.5,250,5
0.026858701097879606,-0.06921233760446663,-0.04175323867756952,0.02745909892689711,-0.06861193977544913,-0.000600397829017503,1.0417532386775694,0.3,0.5,500,5
-0.031087622678942873,-0.15043181937547498,-0.2094436609264471,-0.05901184155097211,-0.1783560382475042,0.027924218872029227,1.2094436609264472,0.3,0.5,1000,5
0.2108546321305873,-0.1951888956835993,0.15586720822598674,0.351056103909586,-0.05498742390460057,-0.14020147177899872,0.8441327917740132,0.3,1.0,,5
0.06092299309366857,-0.004021697274697063,0.05998605698666348,0.06400775426136054,-0.0009369361070050847,-0.0030847611676919767,0.9400139430133365,0.3,1.0,30,5
0.09470391925612028,-0.00665508273398614,0.09479177408705253,0.10144685682103867,8.785483093225188e-05,-0.006742937564918394,0.9052082259129475,0.3,1.0,50,5
0.09396757921168696,-0.013213463562849817,0.08732245470528273,0.10053591826813255,-0.006645124506404226,-0.006568339056445591,0.9126775452947172,0.3,1.0,100,5
0.14683605324417948,-0.03306556092212573,0.12463829710661152,0.15770385802873726,-0.022197756137567956,-0.010867804784557775,0.8753617028933884,0.3,1.0,250,5
0.1574229096962677,-0.06938073951530552,0.1039034375629916,0.17328417707829713,-0.05351947213327611,-0.015861267382029406,0.8960965624370084,0.3,1.0,500,5
0.13454430121103444,-0.15083779482921783,-0.008129049094640132,0.1427087457345777,-0.14267335030567457,-0.008164444523543254,1.0081290490946402,0.3,1.0,1000,5
0.656927883022605,-0.1913701336015292,0.5964966558084492,0.7878667894099785,-0.060431227214155725,-0.1309389063873735,0.40350334419155076,0.3,10.0,,5
0.1263728953805798,-0.003913615354710272,0.12848687853754875,0.13240049389225902,0.0021139831569689516,-0.006027598511679222,0.8715131214624512,0.3,10.0,30,5
0.18853942901375598,-0.006322086016467803,0.19527479335735343,0.20159687937382123,0.00673536434359745,-0.013057450360065254,0.8047252066426466,0.3,10.0,50,5
0.21185220288502715,-0.012976607584268985,0.2130449158605823,0.2260215234448513,0.001192712975555149,-0.014169320559824145,0.7869550841394177,0.3,10.0,100,5
0.321143564822623,-0.03337946136164298,0.31198401039067086,0.34536347175231386,-0.009159554431952155,-0.024219906929690838,0.6880159896093292,0.3,10.0,250,5
0.38180912596288796,-0.06941291520336089,0.35501056444292123,0.42442347964628213,-0.026798561519966735,-0.04261435368339417,0.6449894355570788,0.3,10.0,500,5
0.4309079111538013,-0.15111391389495085,0.35281707190186923,0.50393098579682,-0.07809083925193205,-0.07302307464301877,0.6471829280981307,0.3,10.0,1000,5
0.6660697812500743,-0.1913213850568993,0.6038588586752228,0.7951802437321221,-0.0622109225748515,-0.12911046248204783,0.3961411413247772,0.3,20.0,,5
0.12745431609161706,-0.003931570121031639,0.12959604998735505,0.1335276201083867,0.0021417338957379906,-0.006073304016769629,0.8704039500126449,0.3,20.0,30,5
0.19011276112598186,-0.0063008643364733975,0.19698332138860816,0.20328418572508156,0.006870560262626307,-0.013171424599099701,0.8030166786113918,0.3,20.0,50,5
0.21395900476991708,-0.012971381213938064,0.21529175900181774,0.2282631402157558,0.001332754231900657,-0.014304135445838723,0.7847082409981823,0.3,20.0,100,5
0.32406535156346294,-0.033409861429482275,0.31510090967863713,0.3485107711081194,-0.008964441884825813,-0.024445419544656455,0.6848990903213629,0.3,20.0,250,5
0.38567629319007496,-0.06940542170122443,0.3593363592548674,0.42874178095609183,-0.02633993393520756,-0.043065487766016874,0.6406636407451326,0.3,20.0,500,5
0.43612955882625287,-0.15108827135424652,0.35916233351089916,0.5102506048651456,-0.07696722531535372,-0.0741210460388928,0.6408376664891009,0.3,20.0,1000,5
0.6692407584651805,-0.1913197842238545,0.6063642242186957,0.7976840084425503,-0.06287653424648476,-0.12844324997736978,0.39363577578130426,0.3,700.0,,5
0.12780979285973468,-0.003952508235368331,0.12994247712611706,0.1338949853614854,0.002132684266382384,-0.006085192501750714,0.8700575228738829,0.3,700.0,30,5
0.19063659097019095,-0.006283050340752245,0.1975680300040002,0.20385108034475244,0.006931439033809245,-0.013214489374561489,0.8024319699959999,0.3,700.0,50,5
0.21470776927036436,-0.012968662094614223,0.21608826831950126,0.22905693041411548,0.0013804990491368963,-0.014349161143751121,0.7839117316804988,0.3,700.0,100,5
0.32504503971244464,-0.033438326326974036,0.31612280993627123,0.34956113626324525,-0.008922229776173407,-0.024516096550800615,0.6838771900637288,0.3,700.0,250,5
0.38700620013558445,-0.06939783925690704,0.36081462008517073,0.43021245934207775,-0.02619158005041372,-0.04320625920649335,0.6391853799148293,0.3,700.0,500,5
0.437943638043057,-0.15105769477310696,0.36134744038143607,0.512405135154543,-0.07659619766162096,-0.07446149711148597,0.6386525596185639,0.3,700.0,1000,5
-0.059520391869706354,-0.1970971674622353,-0.11906573094464785,0.07803143651758744,-0.0595453390749415,-0.1375518283872938,1.119065730944648,0.5,0.5,,5
0.019961984953905425,-0.004195025084187091,0.01732498694957538,0.02152001203376247,-0.0026369980043300448,-0.0015580270798570446,0.9826750130504246,0.5,0.5,30,5
0.03223900454285279,-0.00673357643427706,0.02828958988949995,0.035023166323777014,-0.003949414653352842,-0.002784161780924218,0.9717104101105001,0.5,0.5,50,5
0.024935054775185178,-0.013293169318093203,0.01438518845959211,0.027678357777685313,-0.010549866315593069,-0.0027433030025001345,0.9856148115404079,0.5,0.5,100,5
0.03696007971272845,-0.03305015397211157,0.007975796393983086,0.04102595036609466,-0.028984283318745366,-0.004065870653366204,0.992024203606017,0.5,0.5,250,5
0.020030780502417394,-0.06921233760446663,-0.048489555880361204,0.020722781724105424,-0.0685203363827786,-0.0006920012216880267,1.0484895558803613,0.5,0.5,500,5
-0.036845139571166655,-0.15043181937547498,-0.21725239619007916,-0.06682057681460418,-0.1804072566189125,0.029975437243437514,1.2172523961900792,0.5,0.5,1000,5
0.1941972632854912,-0.1951888956835993,0.13997907671232174,0.335167972395921,-0.05421818657316946,-0.14097070911042983,0.8600209232876783,0.5,1.0,,5
0.0542552795825901,-0.004021697274697063,0.053785426835484526,0.05780712411018159,-0.0004698527471055716,-0.0035518445275914898,0.9462145731645155,0.5,1.0,30,5
0.08100716182277216,-0.00665508273398614,0.08012261769167543,0.08677770042566157,-0.0008845441310967317,-0.005770538602889411,0.9198773823083246,0.5,1.0,50,5
0.08153277513254877,-0.013213463562849817,0.07550126292843501,0.08871472649128483,-0.0060315122041137564,-0.007181951358736061,0.9244987370715649,0.5,1.0,100,5
0.13142510232009988,-0.03306556092212573,0.11102112958180939,0.14408669050393513,-0.02040397273829049,-0.01266158818383524,0.8889788704181906,0.5,1.0,250,5
0.14008044363422392,-0.06938073951530552,0.08713513067622157,0.15651587019152707,-0.05294531295800235,-0.016435426557303165,0.9128648693237784,0.5,1.0,500,5
0.11915781530053046,-0.15083779482921783,-0.026205223961922926,0.1246325708672949,-0.1453630392624534,-0.005474755566764442,1.0262052239619228,0.5,1.0,1000,5
0.6156621612485191,-0.1913701336015292,0.5655399140802947,0.7569100476818239,-0.05012224716822444,-0.14124788643330477,0.4344600859197053,0.5,10.0,,5
0.11236354394170789,-0.003913615354710272,0.11553180267634934,0.11944541803105961,0.003168258734641452,-0.007081874089351722,0.8844681973236507,0.5,10.0,30,5
0.160257629478126,-0.006322086016467803,0.16456104932607885,0.17088313534254665,0.00430341984795285,-0.010625505864420653,0.8354389506739212,0.5,10.0,50,5
0.18496141139262323,-0.012976607584268985,0.18749929711770805,0.20047590470197704,0.0025378857250848152,-0.01551449330935381,0.8125007028822919,0.5,10.0,100,5
0.28967657529193025,-0.03337946136164298,0.28379239842159415,0.31717185978323714,-0.0058841768703361,-0.027495284491306893,0.7162076015784058,0.5,10.0,250,5
0.344844365046971,-0.06941291520336089,0.3193607927976569,0.3887737080010178,-0.025483572249314135,-0.04392934295404677,0.680639207202343,0.5,10.0,500,5
0.3971316548494558,-0.15111391389495085,0.3152227166055734,0.4663366305005242,-0.0819089382438824,-0.06920497565106845,0.6847772833944266,0.5,10.0,1000,5
0.6233228034849675,-0.1913213850568993,0.5723663697067178,0.7636877547636172,-0.050956433778249655,-0.14036495127864967,0.42763363029328216,0.5,20.0,,5
0.11332334417982017,-0.003931570121031639,0.11653597462674596,0.1204675447477776,0.003212630446925796,-0.007144200567957434,0.8834640253732541,0.5,20.0,30,5
0.1615460905535288,-0.0063008643364733975,0.16594120302739163,0.17224206736386502,0.004395112473862817,-0.01069597681033621,0.8340587969726083,0.5,20.0,50,5
0.18680733171458147,-0.012971381213938064,0.18949878949007737,0.20247017070401543,0.002691457775495898,-0.015662838989433964,0.8105012105099226,0.5,20.0,100,5
0.2923290891542483,-0.033409861429482275,0.2866621014026069,0.32007196283208916,-0.005666987751641428,-0.02774287367784084,0.713337898597393,0.5,20.0,250,5
0.34834435347374676,-0.06940542170122443,0.3233269791756928,0.39273240087691724,-0.02501737429805395,-0.04438804740317048,0.6766730208243072,0.5,20.0,500,5
0.40202374817290815,-0.15108827135424652,0.32123388331375824,0.47232215466800476,-0.0807898648591499,-0.07029840649509661,0.6787661166862418,0.5,20.0,1000,5
0.625939708335297,-0.1913197842238545,0.5746923649338165,0.766012149157671,-0.051247343401480516,-0.14007244082237402,0.4253076350661835,0.5,700.0,,5
0.11364465558386054,-0.003952508235368331,0.11685943540844462,0.12081194364381295,0.0032147798245840825,-0.007167288059952412,0.8831405645915553,0.5,700.0,30,5
0.161951426604796,-0.006283050340752245,0.16637826037417547,0.1726613107149277,0.004426833769379468,-0.010709884110131712,0.8336217396258245,0.5,700.0,50,5
0.1874665885263211,-0.012968662094614223,0.19021067109398473,0.20317933318859896,0.002744082567663647,-0.015712744662277872,0.8097893289060153,0.5,700.0,100,5
0.2932250198113862,-0.033438326326974036,0.28760742402214556,0.3210457503491196,-0.005617595789240648,-0.027820730537733374,0.7123925759778544,0.5,700.0,250,5
0.34953756350670023,-0.06939783925690704,0.3246687983235979,0.394066637580505,-0.024868765183102326,-0.04452907407380474,0.6753312016764021,0.5,700.0,500,5
0.4037292291565791,-0.15105769477310696,0.32332225108701274,0.47437994586011967,-0.08040697806956637,-0.07065071670354062,0.6766777489129873,0.5,700.0,1000,5
-0.06618815328793348,-0.1970971674622353,-0.1293646651996921,0.06773250226254318,-0.06317651191175863,-0.13392065555047664,1.129364665199692,0.7,0.5,,5
0.014861767956901565,-0.004195025084187091,0.012397901668558442,0.016592926752745533,-0.0024638662883431223,-0.0017311587958439689,0.9876020983314415,0.7,0.5,30,5
0.024171333817926122,-0.00673357643427706,0.02009797095594254,0.0268315473902196,-0.004073362861983582,-0.002660213572293478,0.9799020290440574,0.7,0.5,50,5
0.01984997399015158,-0.013293169318093203,0.008857108357657685,0.02215027767575089,-0.010992865632493893,-0.00230030368559931,0.9911428916423423,0.7,0.5,100,5
0.02728388070176636,-0.03305015397211157,-0.001991748042748951,0.03105840592936262,-0.029275628744515312,-0.0037745252275962595,1.001991748042749,0.7,0.5,250,5
0.011579051159759565,-0.06921233760446663,-0.05784844195303951,0.01136389565142712,-0.06942749311279907,0.00021515550833244718,1.0578484419530394,0.7,0.5,500,5
-0.046642030391361736,-0.15043181937547498,-0.22940663518237725,-0.07897481580690227,-0.18276460479101553,0.03233278541554052,1.2294066351823774,0.7,0.5,1000,5
0.17352941574733763,-0.1951888956835993,0.1167608931013637,0.311949788784963,-0.05676852264597393,-0.13842037303762536,0.8832391068986363,0.7,1.0,,5
0.04225703508297839,-0.004021697274697063,0.04218785234594973,0.04620954962064679,-6.918273702866129e-05,-0.0039525145376684,0.9578121476540503,0.7,1.0,30,5
0.06243445453686137,-0.00665508273398614,0.06161406945589598,0.06826915218988212,-0.000820385080965387,-0.005834697653020755,0.938385930544104,0.7,1.0,50,5
0.06858128335876748,-0.013213463562849817,0.061414537681622125,0.07462800124447194,-0.007166745677145356,-0.006046717885704461,0.9385854623183779,0.7,1.0,100,5
0.10861954734150242,-0.03306556092212573,0.08752485242730206,0.12059041334942779,-0.021094694914200365,-0.011970866007925365,0.912475147572698,0.7,1.0,250,5
0.11956856377046075,-0.06938073951530552,0.0651260085540091,0.13450674806931462,-0.05444255521645165,-0.014938184298853865,0.9348739914459909,0.7,1.0,500,5
0.09521569930396191,-0.15083779482921783,-0.053295351029390474,0.09754244379982735,-0.14851105033335238,-0.0023267444958654446,1.0532953510293905,0.7,1.0,1000,5
0.5659236108836498,-0.1913701336015292,0.5180616430810129,0.7094317766825421,-0.04786196780263696,-0.14350816579889225,0.4819383569189871,0.7,10.0,,5
0.08911720635322465,-0.003913615354710272,0.09298472737363057,0.09689834272834084,0.0038675210204059257,-0.007781136375116196,0.9070152726263694,0.7,10.0,30,5
0.12404490143755187,-0.006322086016467803,0.1289592429636722,0.13528132898014,0.0049143415261203305,-0.011236427542588134,0.8710407570363278,0.7,10.0,50,5
0.15687368480803154,-0.012976607584268985,0.15685751366753445,0.16983412125180344,-1.617114049709545e-05,-0.0129604364437719,0.8431424863324656,0.7,10.0,100,5
0.24376976426340247,-0.03337946136164298,0.2363894726980181,0.26976893405966107,-0.0073802915653843615,-0.02599916979625863,0.7636105273019819,0.7,10.0,250,5
0.30210691830002245,-0.06941291520336089,0.27413207727816513,0.34354499248152603,-0.027974841021857322,-0.04143807418150358,0.7258679227218349,0.7,10.0,500,5
0.34577763076626844,-0.15111391389495085,0.25891812332657216,0.41003203722152304,-0.08685950743969628,-0.06425440645525457,0.7410818766734278,0.7,10.0,1000,5
0.5722008081093182,-0.1913213850568993,0.5244620427855753,0.7157834278424746,-0.04773876532374288,-0.14358261973315645,0.4755379572144247,0.7,20.0,,5
0.08991612722014342,-0.003931570121031639,0.0938350752056104,0.09776664532664203,0.003918947985466978,-0.007850518106498616,0.9061649247943896,0.7,20.0,30,5
0.1250447893619272,-0.0063008643364733975,0.1300885714356928,0.1363894357721662,0.005043782073765601,-0.011344646410238995,0.8699114285643073,0.7,20.0,50,5
0.15841652371206655,-0.012971381213938064,0.15852763286328328,0.17149901407722135,0.0001111091512167317,-0.013082490365154797,0.8414723671367167,0.7,20.0,100,5
0.2460344228924626,-0.033409861429482275,0.23886299522711962,0.2722728566566019,-0.007171427665342983,-0.026238433764139285,0.7611370047728804,0.7,20.0,250,5
0.30520253186439084,-0.06940542170122443,0.2776914032778846,0.34709682497910904,-0.02751112858650623,-0.041894293114718206,0.7223085967221154,0.7,20.0,500,5
0.35015201720301764,-0.15108827135424652,0.26437544524165985,0.41546371659590636,-0.0857765719613578,-0.06531169939288872,0.7356245547583402,0.7,20.0,1000,5
0.5743921517393921,-0.1913197842238545,0.5266440029370659,0.7179637871609205,-0.04774814880232614,-0.1435716354215284,0.4733559970629341,0.7,700.0,,5
0.09019934933049319,-0.003952508235368331,0.0941262908791303,0.09807879911449863,0.003926941548637111,-0.00787944978400544,0.9058737091208697,0.7,700.0,30,5
0.12536264905369487,-0.006283050340752245,0.13047330983832947,0.13675636017908172,0.005110660784634596,-0.01139371112538684,0.8695266901616705,0.7,700.0,50,5
0.15894788411859306,-0.012968662094614223,0.15910222073141225,0.17207088282602648,0.0001543366128191892,-0.013122998707433414,0.8408977792685878,0.7,700.0,100,5
0.2468109023208376,-0.033438326326974036,0.23969244195834202,0.2731307682853161,-0.007118460362495582,-0.026319865964478467,0.760307558041658,0.7,700.0,250,5
0.3062544608156656,-0.06939783925690704,0.278904119562611,0.3483019588195181,-0.027350341253054578,-0.04204749800385246,0.721095880437389,0.7,700.0,500,5
0.3516678260304449,-0.15105769477310696,0.26626220862263444,0.41731990339574143,-0.08540561740781044,-0.06565207736529652,0.7337377913773655,0.7,700.0,1000,5
-0.052172738165698875,-0.1990390777584387,-0.11165104959537774,0.08738802816306097,-0.05947831142967886,-0.13956076632875986,1.1116510495953777,0.3,0.5,,6
0.026975336836009618,-0.004384798694808012,0.024617950360422563,0.029002749055230575,-0.0023573864755870554,-0.0020274122192209566,0.9753820496395774,0.3,0.5,30,6
0.029371084895989098,-0.0064558625875197695,0.02522396788267499,0.03167983047019476,-0.004147117013314109,-0.0023087455742056597,0.974776032117325,0.3,0.5,50,6
0.04278863248725141,-0.01345885444009175,0.0329531572550791,0.046412011695170854,-0.009835475232172312,-0.003623379207919438,0.9670468427449209,0.3,0.5,100,6
0.040284904154199025,-0.03310386348035925,0.01014518949054574,0.04324905297090499,-0.030139714663653283,-0.002964148816705965,0.9898548105094542,0.3,0.5,250,6
0.02229337219833507,-0.06933088743563454,-0.04657578775389133,0.022755099681743204,-0.0688691599522264,-0.000461727483408135,1.0465757877538913,0.3,0.5,500,6
-0.02837156646725729,-0.1496914957487396,-0.20650050967504113,-0.05680901392630153,-0.17812894320778383,0.02843744745904425,1.2065005096750412,0.3,0.5,1000,6
