swept_variable,swept_dimension,target_dim,source1_dim,source2_dim,method,minimum_eigenvalue,redundancy,unique_source1,unique_source2,synergy,I(source1;target),I(source2;target),"I(source1,source2;target)",runtime_seconds,max_abs_diff_vs_eigen
source1,150,50,150,55,thin_pid,0.20871215252207986,24.999999999996312,7.312031259018134,7.312031259018134,10.375934776914441,32.31203125901445,32.31203125901445,49.99999729494702,37.60131551208906,2.705056651564064e-06
source1,150,50,150,55,eigen_pid,0.20871215252207986,24.999999999999993,7.312031259014457,7.312031259014459,10.375937481971093,32.312031259014454,32.312031259014454,50.0,0.2530484851449728,0.0
source1,160,50,160,55,gpid_tilde,0.20871215252207986,25.00000120222763,7.312030056786817,7.312030056786817,10.375935979145758,32.31203125901445,32.31203125901445,49.99999729494702,119.86358988587745,2.70505297805812e-06
source1,160,50,160,55,thin_pid,0.20871215252207986,24.999999999996312,7.312031259018134,7.312031259018134,10.375934776914441,32.31203125901445,32.31203125901445,49.99999729494702,36.950706738978624,2.705056651564064e-06
source1,160,50,160,55,eigen_pid,0.20871215252207986,24.999999999999993,7.312031259014457,7.312031259014459,10.375937481971093,32.312031259014454,32.312031259014454,50.0,0.17087395791895688,0.0
source1,170,50,170,55,gpid_tilde,0.20871215252207656,25.00000120222763,7.312030056786817,7.312030056786817,10.375935979145758,32.31203125901445,32.31203125901445,49.99999729494702,134.07579684793018,2.70505297805812e-06
source1,170,50,170,55,thin_pid,0.20871215252207656,24.999999999996312,7.312031259018134,7.312031259018134,10.375934776914441,32.31203125901445,32.31203125901445,49.99999729494702,39.91641118004918,2.705056651564064e-06
source1,170,50,170,55,eigen_pid,0.20871215252207656,24.999999999999993,7.312031259014457,7.312031259014459,10.375937481971093,32.312031259014454,32.312031259014454,50.0,0.29319569608196616,0.0
source1,180,50,180,55,gpid_tilde,0.20871215252207928,25.00000120222763,7.312030056786817,7.312030056786817,10.375935979145758,32.31203125901445,32.31203125901445,49.99999729494702,150.17001413716935,2.70505297805812e-06
source1,180,50,180,55,thin_pid,0.20871215252207928,24.999999999996312,7.312031259018134,7.312031259018134,10.375934776914441,32.31203125901445,32.31203125901445,49.99999729494702,43.988161185057834,2.705056651564064e-06
source1,180,50,180,55,eigen_pid,0.20871215252207928,24.999999999999993,7.312031259014457,7.312031259014459,10.375937481971093,32.312031259014454,32.312031259014454,50.0,0.3460008318070322,0.0
source1,190,50,190,55,gpid_tilde,0.20871215252207986,25.00000120222763,7.312030056786817,7.312030056786817,10.375935979145758,32.31203125901445,32.31203125901445,49.99999729494702,170.16886409395374,2.70505297805812e-06
source1,190,50,190,55,thin_pid,0.20871215252207986,24.999999999996312,7.312031259018134,7.312031259018134,10.375934776914441,32.31203125901445,32.31203125901445,49.99999729494702,91.22656171605922,2.705056651564064e-06
source1,190,50,190,55,eigen_pid,0.20871215252207986,24.999999999999993,7.312031259014457,7.312031259014459,10.375937481971093,32.312031259014454,32.312031259014454,50.0,0.20892942789942026,0.0
source1,200,50,200,55,gpid_tilde,0.20871215252207664,25.00000120222763,7.312030056786817,7.312030056786817,10.375935979145758,32.31203125901445,32.31203125901445,49.99999729494702,207.95091781485826,2.70505297805812e-06
source1,200,50,200,55,thin_pid,0.20871215252207664,24.999999999996312,7.312031259018134,7.312031259018134,10.375934776914441,32.31203125901445,32.31203125901445,49.99999729494702,100.35755333094858,2.705056651564064e-06
source1,200,50,200,55,eigen_pid,0.20871215252207664,24.999999999999993,7.312031259014457,7.312031259014459,10.375937481971093,32.312031259014454,32.312031259014454,50.0,0.2598587470129132,0.0
source1,210,50,210,55,gpid_tilde,0.20871215252207684,25.00000120222763,7.312030056786817,7.312030056786817,10.375935979145758,32.31203125901445,32.31203125901445,49.99999729494702,230.10137467714958,2.70505297805812e-06
source1,210,50,210,55,thin_pid,0.20871215252207684,24.999999999996312,7.312031259018134,7.312031259018134,10.375934776914441,32.31203125901445,32.31203125901445,49.99999729494702,100.16968842386268,2.705056651564064e-06
source1,210,50,210,55,eigen_pid,0.20871215252207684,24.999999999999993,7.312031259014457,7.312031259014459,10.375937481971093,32.312031259014454,32.312031259014454,50.0,0.34903549891896546,0.0
source1,220,50,220,55,gpid_tilde,0.20871215252207787,25.00000120222763,7.312030056786817,7.312030056786817,10.375935979145758,32.31203125901445,32.31203125901445,49.99999729494702,256.79707437497564,2.70505297805812e-06
source1,220,50,220,55,thin_pid,0.20871215252207787,24.999999999996312,7.312031259018134,7.312031259018134,10.375934776914441,32.31203125901445,32.31203125901445,49.99999729494702,98.44940153998323,2.705056651564064e-06
source1,220,50,220,55,eigen_pid,0.20871215252207787,24.999999999999993,7.312031259014457,7.312031259014459,10.375937481971093,32.312031259014454,32.312031259014454,50.0,0.4169641889166087,0.0
source1,230,50,230,55,gpid_tilde,0.20871215252207923,25.00000120222763,7.312030056786817,7.312030056786817,10.375935979145758,32.31203125901445,32.31203125901445,49.99999729494702,270.2467447859235,2.70505297805812e-06
source1,230,50,230,55,thin_pid,0.20871215252207923,24.999999999996312,7.312031259018134,7.312031259018134,10.375934776914441,32.31203125901445,32.31203125901445,49.99999729494702,100.55872132908553,2.705056651564064e-06
source1,230,50,230,55,eigen_pid,0.20871215252207923,24.999999999999993,7.312031259014457,7.312031259014459,10.375937481971093,32.312031259014454,32.312031259014454,50.0,0.4777223269920796,0.0
source1,240,50,240,55,gpid_tilde,0.2087121525220794,25.00000120222763,7.312030056786817,7.312030056786817,10.375935979145758,32.31203125901445,32.31203125901445,49.99999729494702,294.43602137989365,2.70505297805812e-06
source1,240,50,240,55,thin_pid,0.2087121525220794,24.999999999996312,7.312031259018134,7.312031259018134,10.375934776914441,32.31203125901445,32.31203125901445,49.99999729494702,104.172129644081,2.705056651564064e-06
source1,240,50,240,55,eigen_pid,0.2087121525220794,24.999999999999993,7.312031259014457,7.312031259014459,10.375937481971093,32.312031259014454,32.312031259014454,50.0,0.2748056440614164,0.0
source1,250,50,250,55,gpid_tilde,0.20871215252207853,25.00000120222763,7.312030056786817,7.312030056786817,10.375935979145758,32.31203125901445,32.31203125901445,49.99999729494702,310.3358777379617,2.70505297805812e-06
source1,250,50,250,55,thin_pid,0.20871215252207853,24.999999999996312,7.312031259018134,7.312031259018134,10.375934776914441,32.31203125901445,32.31203125901445,49.99999729494702,112.81485856510699,2.705056651564064e-06
source1,250,50,250,55,eigen_pid,0.20871215252207853,24.999999999999993,7.312031259014457,7.312031259014459,10.375937481971093,32.312031259014454,32.312031259014454,50.0,0.35125297401100397,0.0
source1,260,50,260,55,gpid_tilde,0.2087121525220791,25.00000120222763,7.312030056786817,7.312030056786817,10.375935979145758,32.31203125901445,32.31203125901445,49.99999729494702,331.420955224894,2.70505297805812e-06
source1,260,50,260,55,thin_pid,0.2087121525220791,24.999999999996312,7.312031259018134,7.312031259018134,10.375934776914441,32.31203125901445,32.31203125901445,49.99999729494702,128.22740836511366,2.705056651564064e-06
source1,260,50,260,55,eigen_pid,0.2087121525220791,24.999999999999993,7.312031259014457,7.312031259014459,10.375937481971093,32.312031259014454,32.312031259014454,50.0,0.50280626793392,0.0
source1,270,50,270,55,gpid_tilde,0.20871215252207867,25.00000120222763,7.312030056786817,7.312030056786817,10.375935979145758,32.31203125901445,32.31203125901445,49.99999729494702,346.82599549298175,2.70505297805812e-06
source1,270,50,270,55,thin_pid,0.20871215252207867,24.999999999996312,7.312031259018134,7.312031259018134,10.375934776914441,32.31203125901445,32.31203125901445,49.99999729494702,171.0303905971814,2.705056651564064e-06
source1,270,50,270,55,eigen_pid,0.20871215252207867,24.999999999999993,7.312031259014457,7.312031259014459,10.375937481971093,32.312031259014454,32.312031259014454,50.0,0.4328185261692852,0.0
source1,280,50,280,55,gpid_tilde,0.2087121525220777,25.00000120222763,7.312030056786817,7.312030056786817,10.375935979145758,32.31203125901445,32.31203125901445,49.99999729494702,375.395796776982,2.70505297805812e-06
source1,280,50,280,55,thin_pid,0.2087121525220777,24.999999999996312,7.312031259018134,7.312031259018134,10.375934776914441,32.31203125901445,32.31203125901445,49.99999729494702,198.55199520196766,2.705056651564064e-06
source1,280,50,280,55,eigen_pid,0.2087121525220777,24.999999999999993,7.312031259014457,7.312031259014459,10.375937481971093,32.312031259014454,32.312031259014454,50.0,0.6273221159353852,0.0
source1,290,50,290,55,gpid_tilde,0.20871215252207986,25.00000120222763,7.312030056786817,7.312030056786817,10.375935979145758,32.31203125901445,32.31203125901445,49.99999729494702,397.9440013070125,2.70505297805812e-06
source1,290,50,290,55,thin_pid,0.20871215252207986,24.999999999996312,7.312031259018134,7.312031259018134,10.375934776914441,32.31203125901445,32.31203125901445,49.99999729494702,208.00229018297978,2.705056651564064e-06
source1,290,50,290,55,eigen_pid,0.20871215252207986,24.999999999999993,7.312031259014457,7.312031259014459,10.375937481971093,32.312031259014454,32.312031259014454,50.0,0.501852042041719,0.0
source1,300,50,300,55,gpid_tilde,0.208712152522076,25.00000120222763,7.312030056786817,7.312030056786817,10.375935979145758,32.31203125901445,32.31203125901445,49.99999729494702,413.8239181630779,2.70505297805812e-06
source1,300,50,300,55,thin_pid,0.208712152522076,24.999999999996312,7.312031259018134,7.312031259018134,10.375934776914441,32.31203125901445,32.31203125901445,49.99999729494702,255.59577709203586,2.705056651564064e-06
source1,300,50,300,55,eigen_pid,0.208712152522076,24.999999999999993,7.312031259014457,7.312031259014459,10.375937481971093,32.312031259014454,32.312031259014454,50.0,0.5754428938962519,0.0
source1,310,50,310,55,gpid_tilde,0.20871215252207698,25.00000120222763,7.312030056786817,7.312030056786817,10.375935979145758,32.31203125901445,32.31203125901445,49.99999729494702,438.0168341069948,2.70505297805812e-06
source1,310,50,310,55,thin_pid,0.20871215252207698,24.999999999996312,7.312031259018134,7.312031259018134,10.375934776914441,32.31203125901445,32.31203125901445,49.99999729494702,288.5239523819182,2.705056651564064e-06
source1,310,50,310,55,eigen_pid,0.20871215252207698,24.999999999999993,7.312031259014457,7.312031259014459,10.375937481971093,32.312031259014454,32.312031259014454,50.0,0.3925482979975641,0.0
source1,320,50,320,55,gpid_tilde,0.2087121525220789,25.00000120222763,7.312030056786817,7.312030056786817,10.375935979145758,32.31203125901445,32.31203125901445,49.99999729494702,455.15473301592283,2.70505297805812e-06
source1,320,50,320,55,thin_pid,0.2087121525220789,24.999999999996312,7.312031259018134,7.312031259018134,10.375934776914441,32.31203125901445,32.31203125901445,49.99999729494702,323.1859430768527,2.705056651564064e-06
source1,320,50,320,55,eigen_pid,0.2087121525220789,24.999999999999993,7.312031259014457,7.312031259014459,10.375937481971093,32.312031259014454,32.312031259014454,50.0,0.25142930913716555,0.0
source1,330,50,330,55,gpid_tilde,0.2087121525220791,25.00000120222763,7.312030056786817,7.312030056786817,10.375935979145758,32.31203125901445,32.31203125901445,49.99999729494702,470.1581013619434,2.70505297805812e-06
source1,330,50,330,55,thin_pid,0.2087121525220791,24.999999999996312,7.312031259018134,7.312031259018134,10.375934776914441,32.31203125901445,32.31203125901445,49.99999729494702,336.8986846997868,2.705056651564064e-06
source1,330,50,330,55,eigen_pid,0.2087121525220791,24.999999999999993,7.312031259014457,7.312031259014459,10.375937481971093,32.312031259014454,32.312031259014454,50.0,0.43849896802566946,0.0
source1,340,50,340,55,gpid_tilde,0.20871215252207914,25.00000120222763,7.312030056786817,7.312030056786817,10.375935979145758,32.31203125901445,32.31203125901445,49.99999729494702,491.95166371110827,2.70505297805812e-06
source1,340,50,340,55,thin_pid,0.20871215252207914,24.999999999996312,7.312031259018134,7.312031259018134,10.375934776914441,32.31203125901445,32.31203125901445,49.99999729494702,365.80298001901247,2.705056651564064e-06
source1,340,50,340,55,eigen_pid,0.20871215252207914,24.999999999999993,7.312031259014457,7.312031259014459,10.375937481971093,32.312031259014454,32.312031259014454,50.0,0.35342079889960587,0.0
source1,350,50,350,55,gpid_tilde,0.20871215252207972,25.00000120222763,7.312030056786817,7.312030056786817,10.375935979145758,32.31203125901445,32.31203125901445,49.99999729494702,512.822713577887,2.70505297805812e-06
source1,350,50,350,55,thin_pid,0.20871215252207972,24.999999999996312,7.312031259018134,7.312031259018134,10.375934776914441,32.31203125901445,32.31203125901445,49.99999729494702,396.29997027805075,2.705056651564064e-06
source1,350,50,350,55,eigen_pid,0.20871215252207972,24.999999999999993,7.312031259014457,7.312031259014459,10.375937481971093,32.312031259014454,32.312031259014454,50.0,0.4764041400048882,0.0
source1,360,50,360,55,gpid_tilde,0.20871215252207856,25.00000120222763,7.312030056786817,7.312030056786817,10.375935979145758,32.31203125901445,32.31203125901445,49.99999729494702,532.273657037178,2.70505297805812e-06
source1,360,50,360,55,thin_pid,0.20871215252207856,24.999999999996312,7.312031259018134,7.312031259018134,10.375934776914441,32.31203125901445,32.31203125901445,49.99999729494702,426.5749835490715,2.705056651564064e-06
source1,360,50,360,55,eigen_pid,0.20871215252207856,24.999999999999993,7.312031259014457,7.312031259014459,10.375937481971093,32.312031259014454,32.312031259014454,50.0,0.6173486900515854,0.0
source1,370,50,370,55,gpid_tilde,0.2087121525220772,25.00000120222763,7.312030056786817,7.312030056786817,10.375935979145758,32.31203125901445,32.31203125901445,49.99999729494702,551.248779727146,2.70505297805812e-06
source1,370,50,370,55,thin_pid,0.2087121525220772,24.999999999996312,7.312031259018134,7.312031259018134,10.375934776914441,32.31203125901445,32.31203125901445,49.99999729494702,468.0729997360613,2.705056651564064e-06
source1,370,50,370,55,eigen_pid,0.2087121525220772,24.999999999999993,7.312031259014457,7.312031259014459,10.375937481971093,32.312031259014454,32.312031259014454,50.0,0.3243841868825257,0.0
source1,380,50,380,55,gpid_tilde,0.20871215252207698,25.00000120222763,7.312030056786817,7.312030056786817,10.375935979145758,32.31203125901445,32.31203125901445,49.99999729494702,609.0697452560998,2.70505297805812e-06
source1,380,50,380,55,thin_pid,0.20871215252207698,24.999999999996312,7.312031259018134,7.312031259018134,10.375934776914441,32.31203125901445,32.31203125901445,49.99999729494702,500.78539130394347,2.705056651564064e-06
source1,380,50,380,55,eigen_pid,0.20871215252207698,24.999999999999993,7.312031259014457,7.312031259014459,10.375937481971093,32.312031259014454,32.312031259014454,50.0,0.591580952052027,0.0
