swept_variable,swept_dimension,target_dim,source1_dim,source2_dim,method,minimum_eigenvalue,redundancy,unique_source1,unique_source2,synergy,I(source1;target),I(source2;target),"I(source1,source2;target)",runtime_seconds,max_abs_diff_vs_eigen
source1,290,50,290,55,thin_pid,0.20871215252207662,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,48.96538839605637,2.3543979850160213e-06
source1,290,50,290,55,eigen_pid,0.20871215252207662,16.524101186092025,0.0,15.787930072922427,7.3120312590144465,16.52410118609203,32.312031259014454,39.6240625180289,0.3006320788990706,0.0
source1,300,50,300,55,gpid_tilde,0.2087121525220785,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,53.646736439084634,2.3543979850160213e-06
source1,300,50,300,55,thin_pid,0.2087121525220785,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,55.87884151306935,2.3543979850160213e-06
source1,300,50,300,55,eigen_pid,0.2087121525220785,16.524101186092025,0.0,15.787930072922427,7.3120312590144465,16.52410118609203,32.312031259014454,39.6240625180289,0.37230482907034457,0.0
source1,310,50,310,55,gpid_tilde,0.2087121525220758,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,56.71920598996803,2.3543979850160213e-06
source1,310,50,310,55,thin_pid,0.2087121525220758,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,87.02691778889857,2.3543979850160213e-06
source1,310,50,310,55,eigen_pid,0.2087121525220758,16.524101186092025,0.0,15.787930072922427,7.3120312590144465,16.52410118609203,32.312031259014454,39.6240625180289,0.39675309089943767,0.0
source1,320,50,320,55,gpid_tilde,0.20871215252207712,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,59.410754430806264,2.3543979850160213e-06
source1,320,50,320,55,thin_pid,0.20871215252207712,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,109.16698887804523,2.3543979850160213e-06
source1,320,50,320,55,eigen_pid,0.20871215252207712,16.524101186092025,0.0,15.787930072922427,7.3120312590144465,16.52410118609203,32.312031259014454,39.6240625180289,0.43135347310453653,0.0
source1,330,50,330,55,gpid_tilde,0.20871215252207706,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,61.215987655799836,2.3543979850160213e-06
source1,330,50,330,55,thin_pid,0.20871215252207706,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,104.5586894529406,2.3543979850160213e-06
source1,330,50,330,55,eigen_pid,0.20871215252207706,16.524101186092025,0.0,15.787930072922427,7.3120312590144465,16.52410118609203,32.312031259014454,39.6240625180289,0.5384044330567122,0.0
source1,340,50,340,55,gpid_tilde,0.20871215252207895,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,63.215856754919514,2.3543979850160213e-06
source1,340,50,340,55,thin_pid,0.20871215252207895,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,118.09465800411999,2.3543979850160213e-06
source1,340,50,340,55,eigen_pid,0.20871215252207895,16.524101186092025,0.0,15.787930072922427,7.3120312590144465,16.52410118609203,32.312031259014454,39.6240625180289,0.35450782906264067,0.0
source1,350,50,350,55,gpid_tilde,0.20871215252207848,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,68.4163636660669,2.3543979850160213e-06
source1,350,50,350,55,thin_pid,0.20871215252207848,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,130.66291440278292,2.3543979850160213e-06
source1,350,50,350,55,eigen_pid,0.20871215252207848,16.524101186092025,0.0,15.787930072922427,7.3120312590144465,16.52410118609203,32.312031259014454,39.6240625180289,0.4335059141740203,0.0
source1,360,50,360,55,gpid_tilde,0.2087121525220789,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,68.02349087106995,2.3543979850160213e-06
source1,360,50,360,55,thin_pid,0.2087121525220789,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,137.8986860930454,2.3543979850160213e-06
source1,360,50,360,55,eigen_pid,0.2087121525220789,16.524101186092025,0.0,15.787930072922427,7.3120312590144465,16.52410118609203,32.312031259014454,39.6240625180289,0.35432475595735013,0.0
source1,370,50,370,55,gpid_tilde,0.20871215252207845,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,70.84049591608346,2.3543979850160213e-06
source1,370,50,370,55,thin_pid,0.20871215252207845,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,149.76997565710917,2.3543979850160213e-06
source1,370,50,370,55,eigen_pid,0.20871215252207845,16.524101186092025,0.0,15.787930072922427,7.3120312590144465,16.52410118609203,32.312031259014454,39.6240625180289,0.33135266811586916,0.0
source1,380,50,380,55,gpid_tilde,0.20871215252207873,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,73.09141885419376,2.3543979850160213e-06
source1,380,50,380,55,thin_pid,0.20871215252207873,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,188.0439836550504,2.3543979850160213e-06
source1,380,50,380,55,eigen_pid,0.20871215252207873,16.524101186092025,0.0,15.787930072922427,7.3120312590144465,16.52410118609203,32.312031259014454,39.6240625180289,0.46636205399408937,0.0
source1,390,50,390,55,gpid_tilde,0.2087121525220784,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,108.49400247610174,2.3543979850160213e-06
source1,390,50,390,55,thin_pid,0.2087121525220784,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,234.89497634395957,2.3543979850160213e-06
source1,390,50,390,55,eigen_pid,0.2087121525220784,16.524101186092025,0.0,15.787930072922427,7.3120312590144465,16.52410118609203,32.312031259014454,39.6240625180289,0.6763097720686346,0.0
source1,400,50,400,55,gpid_tilde,0.20871215252207848,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,115.95205095014535,2.3543979850160213e-06
source1,400,50,400,55,thin_pid,0.20871215252207848,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,251.28132851887494,2.3543979850160213e-06
source1,400,50,400,55,eigen_pid,0.20871215252207848,16.524101186092025,0.0,15.787930072922427,7.3120312590144465,16.52410118609203,32.312031259014454,39.6240625180289,0.4723098799586296,0.0
source1,410,50,410,55,gpid_tilde,0.20871215252207842,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,118.66577621898614,2.3543979850160213e-06
source1,410,50,410,55,thin_pid,0.20871215252207842,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,271.138963958947,2.3543979850160213e-06
source1,410,50,410,55,eigen_pid,0.20871215252207842,16.524101186092025,0.0,15.787930072922427,7.3120312590144465,16.52410118609203,32.312031259014454,39.6240625180289,0.5003559989854693,0.0
source1,420,50,420,55,gpid_tilde,0.20871215252207603,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,121.10730923712254,2.3543979850160213e-06
source1,420,50,420,55,thin_pid,0.20871215252207603,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,285.2370205631014,2.3543979850160213e-06
source1,420,50,420,55,eigen_pid,0.20871215252207603,16.524101186092025,0.0,15.787930072922427,7.3120312590144465,16.52410118609203,32.312031259014454,39.6240625180289,0.5644662429112941,0.0
source1,430,50,430,55,gpid_tilde,0.2087121525220767,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,122.63233752502128,2.3543979850160213e-06
source1,430,50,430,55,thin_pid,0.2087121525220767,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,304.7209979610052,2.3543979850160213e-06
source1,430,50,430,55,eigen_pid,0.2087121525220767,16.524101186092025,0.0,15.787930072922427,7.3120312590144465,16.52410118609203,32.312031259014454,39.6240625180289,0.5845801718533039,0.0
source1,440,50,440,55,gpid_tilde,0.20871215252207417,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,128.99513598205522,2.3543979850160213e-06
source1,440,50,440,55,thin_pid,0.20871215252207417,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,332.56694877287373,2.3543979850160213e-06
source1,440,50,440,55,eigen_pid,0.20871215252207417,16.524101186092025,0.0,15.787930072922427,7.3120312590144465,16.52410118609203,32.312031259014454,39.6240625180289,0.3613539361394942,0.0
source1,450,50,450,55,gpid_tilde,0.20871215252207848,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,134.10650191106834,2.3543979850160213e-06
source1,450,50,450,55,thin_pid,0.20871215252207848,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,325.53594956710003,2.3543979850160213e-06
source1,450,50,450,55,eigen_pid,0.20871215252207848,16.524101186092025,0.0,15.787930072922427,7.3120312590144465,16.52410118609203,32.312031259014454,39.6240625180289,0.6734594299923629,0.0
source1,460,50,460,55,gpid_tilde,0.20871215252207886,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,135.9133935191203,2.3543979850160213e-06
source1,460,50,460,55,thin_pid,0.20871215252207886,16.524101186092025,0.0,15.787930072922425,7.312028904616469,16.52410118609202,32.31203125901445,39.624060163630915,337.7810059969779,2.3543979850160213e-06
