example,sweep_variable,swept_dimension,target_dim,source1_dim,source2_dim,source1_gain,source2_gain,source1_noise_variance,source2_noise_variance,runtime_repeat,method,status,message,red,unq1,unq2,syn,bi_mi_1,bi_mi_2,tri_mi,identity_error_joint,identity_error_x1,identity_error_x2,runtime_seconds
all_atoms_positive,source1_dim,551,2,551,2,1.4142135623730951,1.4142135623730951,1.0,1.0,3,gpid_tilde,ok,,1.000000048070173,0.2924812022904051,0.2924812022904051,0.41503743914689584,1.292481250360578,1.292481250360578,1.999999891797879,0.0,0.0,0.0,1257.5077376610134
all_atoms_positive,source1_dim,551,2,551,2,1.4142135623730951,1.4142135623730951,1.0,1.0,4,gpid_tilde,ok,,1.000000048070173,0.2924812022904051,0.2924812022904051,0.41503743914689584,1.292481250360578,1.292481250360578,1.999999891797879,0.0,0.0,0.0,1260.426114300033
all_atoms_positive,source1_dim,551,2,551,2,1.4142135623730951,1.4142135623730951,1.0,1.0,0,thin_pid,ok,,0.9999999999992384,0.29248125036133965,0.29248125036133965,0.41503739107596127,1.292481250360578,1.292481250360578,1.999999891797879,0.0,0.0,0.0,1041.4354525201488
all_atoms_positive,source1_dim,551,2,551,2,1.4142135623730951,1.4142135623730951,1.0,1.0,1,thin_pid,ok,,0.9999999999992384,0.29248125036133965,0.29248125036133965,0.41503739107596127,1.292481250360578,1.292481250360578,1.999999891797879,0.0,0.0,0.0,1026.0627427408472
all_atoms_positive,source1_dim,551,2,551,2,1.4142135623730951,1.4142135623730951,1.0,1.0,2,thin_pid,ok,,0.9999999999992384,0.29248125036133965,0.29248125036133965,0.41503739107596127,1.292481250360578,1.292481250360578,1.999999891797879,0.0,0.0,0.0,1043.9068197931629
all_atoms_positive,source1_dim,551,2,551,2,1.4142135623730951,1.4142135623730951,1.0,1.0,3,thin_pid,ok,,0.9999999999992384,0.29248125036133965,0.29248125036133965,0.41503739107596127,1.292481250360578,1.292481250360578,1.999999891797879,0.0,0.0,0.0,1035.8558411530685
all_atoms_positive,source1_dim,551,2,551,2,1.4142135623730951,1.4142135623730951,1.0,1.0,4,thin_pid,ok,,0.9999999999992384,0.29248125036133965,0.29248125036133965,0.41503739107596127,1.292481250360578,1.292481250360578,1.999999891797879,0.0,0.0,0.0,1054.5678827799857
all_atoms_positive,source1_dim,551,2,551,2,1.4142135623730951,1.4142135623730951,1.0,1.0,0,eigen_pid,ok,,0.9999999999999998,0.2924812503605783,0.29248125036057837,0.4150374992788435,1.292481250360578,1.292481250360578,2.0,0.0,-5.551115123125783e-17,-1.1102230246251565e-16,0.8595857080072165
all_atoms_positive,source1_dim,551,2,551,2,1.4142135623730951,1.4142135623730951,1.0,1.0,1,eigen_pid,ok,,0.9999999999999998,0.2924812503605783,0.29248125036057837,0.4150374992788435,1.292481250360578,1.292481250360578,2.0,0.0,-5.551115123125783e-17,-1.1102230246251565e-16,0.5930255299899727
all_atoms_positive,source1_dim,551,2,551,2,1.4142135623730951,1.4142135623730951,1.0,1.0,2,eigen_pid,ok,,0.9999999999999998,0.2924812503605783,0.29248125036057837,0.4150374992788435,1.292481250360578,1.292481250360578,2.0,0.0,-5.551115123125783e-17,-1.1102230246251565e-16,0.5647840050514787
all_atoms_positive,source1_dim,551,2,551,2,1.4142135623730951,1.4142135623730951,1.0,1.0,3,eigen_pid,ok,,0.9999999999999998,0.2924812503605783,0.29248125036057837,0.4150374992788435,1.292481250360578,1.292481250360578,2.0,0.0,-5.551115123125783e-17,-1.1102230246251565e-16,0.5347795139532536
all_atoms_positive,source1_dim,551,2,551,2,1.4142135623730951,1.4142135623730951,1.0,1.0,4,eigen_pid,ok,,0.9999999999999998,0.2924812503605783,0.29248125036057837,0.4150374992788435,1.292481250360578,1.292481250360578,2.0,0.0,-5.551115123125783e-17,-1.1102230246251565e-16,0.5520663990173489
all_atoms_positive,source1_dim,601,2,601,2,1.4142135623730951,1.4142135623730951,1.0,1.0,0,gpid_tilde,ok,,1.000000048070173,0.2924812022904051,0.2924812022904051,0.41503743914689584,1.292481250360578,1.292481250360578,1.999999891797879,0.0,0.0,0.0,1427.8075111440849
all_atoms_positive,source1_dim,601,2,601,2,1.4142135623730951,1.4142135623730951,1.0,1.0,1,gpid_tilde,ok,,1.000000048070173,0.2924812022904051,0.2924812022904051,0.41503743914689584,1.292481250360578,1.292481250360578,1.999999891797879,0.0,0.0,0.0,1428.2397844900843
all_atoms_positive,source1_dim,601,2,601,2,1.4142135623730951,1.4142135623730951,1.0,1.0,2,gpid_tilde,ok,,1.000000048070173,0.2924812022904051,0.2924812022904051,0.41503743914689584,1.292481250360578,1.292481250360578,1.999999891797879,0.0,0.0,0.0,1434.2597541350406
all_atoms_positive,source1_dim,601,2,601,2,1.4142135623730951,1.4142135623730951,1.0,1.0,3,gpid_tilde,ok,,1.000000048070173,0.2924812022904051,0.2924812022904051,0.41503743914689584,1.292481250360578,1.292481250360578,1.999999891797879,0.0,0.0,0.0,1433.7284605090972
all_atoms_positive,source1_dim,601,2,601,2,1.4142135623730951,1.4142135623730951,1.0,1.0,4,gpid_tilde,ok,,1.000000048070173,0.2924812022904051,0.2924812022904051,0.41503743914689584,1.292481250360578,1.292481250360578,1.999999891797879,0.0,0.0,0.0,1410.8974642159883
all_atoms_positive,source1_dim,601,2,601,2,1.4142135623730951,1.4142135623730951,1.0,1.0,0,thin_pid,ok,,0.9999999999992384,0.29248125036133965,0.29248125036133965,0.41503739107596127,1.292481250360578,1.292481250360578,1.999999891797879,0.0,0.0,0.0,1142.8066656328738
all_atoms_positive,source1_dim,601,2,601,2,1.4142135623730951,1.4142135623730951,1.0,1.0,1,thin_pid,ok,,0.9999999999992384,0.29248125036133965,0.29248125036133965,0.41503739107596127,1.292481250360578,1.292481250360578,1.999999891797879,0.0,0.0,0.0,1159.9920083659235
all_atoms_positive,source1_dim,601,2,601,2,1.4142135623730951,1.4142135623730951,1.0,1.0,2,thin_pid,ok,,0.9999999999992384,0.29248125036133965,0.29248125036133965,0.41503739107596127,1.292481250360578,1.292481250360578,1.999999891797879,0.0,0.0,0.0,1156.6687030259054
all_atoms_positive,source1_dim,601,2,601,2,1.4142135623730951,1.4142135623730951,1.0,1.0,3,thin_pid,ok,,0.9999999999992384,0.29248125036133965,0.29248125036133965,0.41503739107596127,1.292481250360578,1.292481250360578,1.999999891797879,0.0,0.0,0.0,1159.5040133651346
all_atoms_positive,source1_dim,601,2,601,2,1.4142135623730951,1.4142135623730951,1.0,1.0,4,thin_pid,ok,,0.9999999999992384,0.29248125036133965,0.29248125036133965,0.41503739107596127,1.292481250360578,1.292481250360578,1.999999891797879,0.0,0.0,0.0,1164.7857712621335
all_atoms_positive,source1_dim,601,2,601,2,1.4142135623730951,1.4142135623730951,1.0,1.0,0,eigen_pid,ok,,0.9999999999999998,0.2924812503605783,0.29248125036057837,0.4150374992788435,1.292481250360578,1.292481250360578,2.0,0.0,-5.551115123125783e-17,-1.1102230246251565e-16,0.8279092311859131
all_atoms_positive,source1_dim,601,2,601,2,1.4142135623730951,1.4142135623730951,1.0,1.0,1,eigen_pid,ok,,0.9999999999999998,0.2924812503605783,0.29248125036057837,0.4150374992788435,1.292481250360578,1.292481250360578,2.0,0.0,-5.551115123125783e-17,-1.1102230246251565e-16,0.7138629818800837
all_atoms_positive,source1_dim,601,2,601,2,1.4142135623730951,1.4142135623730951,1.0,1.0,2,eigen_pid,ok,,0.9999999999999998,0.2924812503605783,0.29248125036057837,0.4150374992788435,1.292481250360578,1.292481250360578,2.0,0.0,-5.551115123125783e-17,-1.1102230246251565e-16,0.6932674320414662
all_atoms_positive,source1_dim,601,2,601,2,1.4142135623730951,1.4142135623730951,1.0,1.0,3,eigen_pid,ok,,0.9999999999999998,0.2924812503605783,0.29248125036057837,0.4150374992788435,1.292481250360578,1.292481250360578,2.0,0.0,-5.551115123125783e-17,-1.1102230246251565e-16,0.6533113829791546
all_atoms_positive,source1_dim,601,2,601,2,1.4142135623730951,1.4142135623730951,1.0,1.0,4,eigen_pid,ok,,0.9999999999999998,0.2924812503605783,0.29248125036057837,0.4150374992788435,1.292481250360578,1.292481250360578,2.0,0.0,-5.551115123125783e-17,-1.1102230246251565e-16,0.6691279748920351
all_atoms_positive,source1_dim,651,2,651,2,1.4142135623730951,1.4142135623730951,1.0,1.0,0,gpid_tilde,ok,,1.000000048070173,0.2924812022904051,0.2924812022904051,0.41503743914689584,1.292481250360578,1.292481250360578,1.999999891797879,0.0,0.0,0.0,1631.116189840017
all_atoms_positive,source1_dim,651,2,651,2,1.4142135623730951,1.4142135623730951,1.0,1.0,1,gpid_tilde,ok,,1.000000048070173,0.2924812022904051,0.2924812022904051,0.41503743914689584,1.292481250360578,1.292481250360578,1.999999891797879,0.0,0.0,0.0,1637.544394238852
all_atoms_positive,source1_dim,651,2,651,2,1.4142135623730951,1.4142135623730951,1.0,1.0,2,gpid_tilde,ok,,1.000000048070173,0.2924812022904051,0.2924812022904051,0.41503743914689584,1.292481250360578,1.292481250360578,1.999999891797879,0.0,0.0,0.0,1640.7814262609463
all_atoms_positive,source1_dim,651,2,651,2,1.4142135623730951,1.4142135623730951,1.0,1.0,3,gpid_tilde,ok,,1.000000048070173,0.2924812022904051,0.2924812022904051,0.41503743914689584,1.292481250360578,1.292481250360578,1.999999891797879,0.0,0.0,0.0,1655.695459870156
all_atoms_positive,source1_dim,651,2,651,2,1.4142135623730951,1.4142135623730951,1.0,1.0,4,gpid_tilde,ok,,1.000000048070173,0.2924812022904051,0.2924812022904051,0.41503743914689584,1.292481250360578,1.292481250360578,1.999999891797879,0.0,0.0,0.0,1642.3643657618668
all_atoms_positive,source1_dim,651,2,651,2,1.4142135623730951,1.4142135623730951,1.0,1.0,0,thin_pid,ok,,0.9999999999992384,0.29248125036133965,0.29248125036133965,0.41503739107596127,1.292481250360578,1.292481250360578,1.999999891797879,0.0,0.0,0.0,1248.1404146240093
all_atoms_positive,source1_dim,651,2,651,2,1.4142135623730951,1.4142135623730951,1.0,1.0,1,thin_pid,ok,,0.9999999999992384,0.29248125036133965,0.29248125036133965,0.41503739107596127,1.292481250360578,1.292481250360578,1.999999891797879,0.0,0.0,0.0,1239.3481948729604
all_atoms_positive,source1_dim,651,2,651,2,1.4142135623730951,1.4142135623730951,1.0,1.0,2,thin_pid,ok,,0.9999999999992384,0.29248125036133965,0.29248125036133965,0.41503739107596127,1.292481250360578,1.292481250360578,1.999999891797879,0.0,0.0,0.0,1244.2987559239846
all_atoms_positive,source1_dim,651,2,651,2,1.4142135623730951,1.4142135623730951,1.0,1.0,3,thin_pid,ok,,0.9999999999992384,0.29248125036133965,0.29248125036133965,0.41503739107596127,1.292481250360578,1.292481250360578,1.999999891797879,0.0,0.0,0.0,1241.9881179539952
all_atoms_positive,source1_dim,651,2,651,2,1.4142135623730951,1.4142135623730951,1.0,1.0,4,thin_pid,ok,,0.9999999999992384,0.29248125036133965,0.29248125036133965,0.41503739107596127,1.292481250360578,1.292481250360578,1.999999891797879,0.0,0.0,0.0,1236.3596939821728
all_atoms_positive,source1_dim,651,2,651,2,1.4142135623730951,1.4142135623730951,1.0,1.0,0,eigen_pid,ok,,0.9999999999999998,0.2924812503605783,0.29248125036057837,0.4150374992788435,1.292481250360578,1.292481250360578,2.0,0.0,-5.551115123125783e-17,-1.1102230246251565e-16,1.0128859640099108
all_atoms_positive,source1_dim,651,2,651,2,1.4142135623730951,1.4142135623730951,1.0,1.0,1,eigen_pid,ok,,0.9999999999999998,0.2924812503605783,0.29248125036057837,0.4150374992788435,1.292481250360578,1.292481250360578,2.0,0.0,-5.551115123125783e-17,-1.1102230246251565e-16,0.9048256368841976
all_atoms_positive,source1_dim,651,2,651,2,1.4142135623730951,1.4142135623730951,1.0,1.0,2,eigen_pid,ok,,0.9999999999999998,0.2924812503605783,0.29248125036057837,0.4150374992788435,1.292481250360578,1.292481250360578,2.0,0.0,-5.551115123125783e-17,-1.1102230246251565e-16,0.8612872459925711
all_atoms_positive,source1_dim,651,2,651,2,1.4142135623730951,1.4142135623730951,1.0,1.0,3,eigen_pid,ok,,0.9999999999999998,0.2924812503605783,0.29248125036057837,0.4150374992788435,1.292481250360578,1.292481250360578,2.0,0.0,-5.551115123125783e-17,-1.1102230246251565e-16,0.8081768960691988
all_atoms_positive,source1_dim,651,2,651,2,1.4142135623730951,1.4142135623730951,1.0,1.0,4,eigen_pid,ok,,0.9999999999999998,0.2924812503605783,0.29248125036057837,0.4150374992788435,1.292481250360578,1.292481250360578,2.0,0.0,-5.551115123125783e-17,-1.1102230246251565e-16,0.8498697020113468
all_atoms_positive,source1_dim,701,2,701,2,1.4142135623730951,1.4142135623730951,1.0,1.0,0,gpid_tilde,ok,,1.000000048070173,0.2924812022904051,0.2924812022904051,0.41503743914689584,1.292481250360578,1.292481250360578,1.999999891797879,0.0,0.0,0.0,1788.2501361169852
all_atoms_positive,source1_dim,701,2,701,2,1.4142135623730951,1.4142135623730951,1.0,1.0,1,gpid_tilde,ok,,1.000000048070173,0.2924812022904051,0.2924812022904051,0.41503743914689584,1.292481250360578,1.292481250360578,1.999999891797879,0.0,0.0,0.0,1805.6346979511436
all_atoms_positive,source1_dim,701,2,701,2,1.4142135623730951,1.4142135623730951,1.0,1.0,2,gpid_tilde,ok,,1.000000048070173,0.2924812022904051,0.2924812022904051,0.41503743914689584,1.292481250360578,1.292481250360578,1.999999891797879,0.0,0.0,0.0,2074.1692423529457
all_atoms_positive,source1_dim,701,2,701,2,1.4142135623730951,1.4142135623730951,1.0,1.0,3,gpid_tilde,ok,,1.000000048070173,0.2924812022904051,0.2924812022904051,0.41503743914689584,1.292481250360578,1.292481250360578,1.999999891797879,0.0,0.0,0.0,2479.36096951901
all_atoms_positive,source1_dim,701,2,701,2,1.4142135623730951,1.4142135623730951,1.0,1.0,4,gpid_tilde,ok,,1.000000048070173,0.2924812022904051,0.2924812022904051,0.41503743914689584,1.292481250360578,1.292481250360578,1.999999891797879,0.0,0.0,0.0,2351.866570393089
all_atoms_positive,source1_dim,701,2,701,2,1.4142135623730951,1.4142135623730951,1.0,1.0,0,thin_pid,ok,,0.9999999999992384,0.29248125036133965,0.29248125036133965,0.41503739107596127,1.292481250360578,1.292481250360578,1.999999891797879,0.0,0.0,0.0,1466.3774587230291
all_atoms_positive,source1_dim,701,2,701,2,1.4142135623730951,1.4142135623730951,1.0,1.0,1,thin_pid,ok,,0.9999999999992384,0.29248125036133965,0.29248125036133965,0.41503739107596127,1.292481250360578,1.292481250360578,1.999999891797879,0.0,0.0,0.0,1486.125889634015
all_atoms_positive,source1_dim,701,2,701,2,1.4142135623730951,1.4142135623730951,1.0,1.0,2,thin_pid,ok,,0.9999999999992384,0.29248125036133965,0.29248125036133965,0.41503739107596127,1.292481250360578,1.292481250360578,1.999999891797879,0.0,0.0,0.0,1499.2535944108386
all_atoms_positive,source1_dim,701,2,701,2,1.4142135623730951,1.4142135623730951,1.0,1.0,3,thin_pid,ok,,0.9999999999992384,0.29248125036133965,0.29248125036133965,0.41503739107596127,1.292481250360578,1.292481250360578,1.999999891797879,0.0,0.0,0.0,1477.6838737048674
all_atoms_positive,source1_dim,701,2,701,2,1.4142135623730951,1.4142135623730951,1.0,1.0,4,thin_pid,ok,,0.9999999999992384,0.29248125036133965,0.29248125036133965,0.41503739107596127,1.292481250360578,1.292481250360578,1.999999891797879,0.0,0.0,0.0,1494.3798015690409
all_atoms_positive,source1_dim,701,2,701,2,1.4142135623730951,1.4142135623730951,1.0,1.0,0,eigen_pid,ok,,0.9999999999999998,0.2924812503605783,0.29248125036057837,0.4150374992788435,1.292481250360578,1.292481250360578,2.0,0.0,-5.551115123125783e-17,-1.1102230246251565e-16,1.3148549811448902
all_atoms_positive,source1_dim,701,2,701,2,1.4142135623730951,1.4142135623730951,1.0,1.0,1,eigen_pid,ok,,0.9999999999999998,0.2924812503605783,0.29248125036057837,0.4150374992788435,1.292481250360578,1.292481250360578,2.0,0.0,-5.551115123125783e-17,-1.1102230246251565e-16,1.2298843478783965
all_atoms_positive,source1_dim,701,2,701,2,1.4142135623730951,1.4142135623730951,1.0,1.0,2,eigen_pid,ok,,0.9999999999999998,0.2924812503605783,0.29248125036057837,0.4150374992788435,1.292481250360578,1.292481250360578,2.0,0.0,-5.551115123125783e-17,-1.1102230246251565e-16,1.1806135450024158
all_atoms_positive,source1_dim,701,2,701,2,1.4142135623730951,1.4142135623730951,1.0,1.0,3,eigen_pid,ok,,0.9999999999999998,0.2924812503605783,0.29248125036057837,0.4150374992788435,1.292481250360578,1.292481250360578,2.0,0.0,-5.551115123125783e-17,-1.1102230246251565e-16,1.1993388070259243
all_atoms_positive,source1_dim,701,2,701,2,1.4142135623730951,1.4142135623730951,1.0,1.0,4,eigen_pid,ok,,0.9999999999999998,0.2924812503605783,0.29248125036057837,0.4150374992788435,1.292481250360578,1.292481250360578,2.0,0.0,-5.551115123125783e-17,-1.1102230246251565e-16,1.1360417939722538
all_atoms_positive,source1_dim,751,2,751,2,1.4142135623730951,1.4142135623730951,1.0,1.0,0,gpid_tilde,ok,,1.000000048070173,0.2924812022904051,0.2924812022904051,0.41503743914689584,1.292481250360578,1.292481250360578,1.999999891797879,0.0,0.0,0.0,2244.716535697924
all_atoms_positive,source1_dim,751,2,751,2,1.4142135623730951,1.4142135623730951,1.0,1.0,1,gpid_tilde,ok,,1.000000048070173,0.2924812022904051,0.2924812022904051,0.41503743914689584,1.292481250360578,1.292481250360578,1.999999891797879,0.0,0.0,0.0,2130.214343691943
all_atoms_positive,source1_dim,751,2,751,2,1.4142135623730951,1.4142135623730951,1.0,1.0,2,gpid_tilde,ok,,1.000000048070173,0.2924812022904051,0.2924812022904051,0.41503743914689584,1.292481250360578,1.292481250360578,1.999999891797879,0.0,0.0,0.0,2320.1377362189814
all_atoms_positive,source1_dim,751,2,751,2,1.4142135623730951,1.4142135623730951,1.0,1.0,3,gpid_tilde,ok,,1.000000048070173,0.2924812022904051,0.2924812022904051,0.41503743914689584,1.292481250360578,1.292481250360578,1.999999891797879,0.0,0.0,0.0,2337.8536534809973
all_atoms_positive,source1_dim,751,2,751,2,1.4142135623730951,1.4142135623730951,1.0,1.0,4,gpid_tilde,ok,,1.000000048070173,0.2924812022904051,0.2924812022904051,0.41503743914689584,1.292481250360578,1.292481250360578,1.999999891797879,0.0,0.0,0.0,2339.204476298066
all_atoms_positive,source1_dim,751,2,751,2,1.4142135623730951,1.4142135623730951,1.0,1.0,0,thin_pid,ok,,0.9999999999992384,0.29248125036133965,0.29248125036133965,0.41503739107596127,1.292481250360578,1.292481250360578,1.999999891797879,0.0,0.0,0.0,1593.135703196982
all_atoms_positive,source1_dim,751,2,751,2,1.4142135623730951,1.4142135623730951,1.0,1.0,1,thin_pid,ok,,0.9999999999992384,0.29248125036133965,0.29248125036133965,0.41503739107596127,1.292481250360578,1.292481250360578,1.999999891797879,0.0,0.0,0.0,1603.6416555321775
all_atoms_positive,source1_dim,751,2,751,2,1.4142135623730951,1.4142135623730951,1.0,1.0,2,thin_pid,ok,,0.9999999999992384,0.29248125036133965,0.29248125036133965,0.41503739107596127,1.292481250360578,1.292481250360578,1.999999891797879,0.0,0.0,0.0,1597.0778901490849
all_atoms_positive,source1_dim,751,2,751,2,1.4142135623730951,1.4142135623730951,1.0,1.0,3,thin_pid,ok,,0.9999999999992384,0.29248125036133965,0.29248125036133965,0.41503739107596127,1.292481250360578,1.292481250360578,1.999999891797879,0.0,0.0,0.0,1596.7839157588314
all_atoms_positive,source1_dim,751,2,751,2,1.4142135623730951,1.4142135623730951,1.0,1.0,4,thin_pid,ok,,0.9999999999992384,0.29248125036133965,0.29248125036133965,0.41503739107596127,1.292481250360578,1.292481250360578,1.999999891797879,0.0,0.0,0.0,1602.4819001019932
all_atoms_positive,source1_dim,751,2,751,2,1.4142135623730951,1.4142135623730951,1.0,1.0,0,eigen_pid,ok,,0.9999999999999998,0.2924812503605783,0.29248125036057837,0.4150374992788435,1.292481250360578,1.292481250360578,2.0,0.0,-5.551115123125783e-17,-1.1102230246251565e-16,1.1941575119271874
all_atoms_positive,source1_dim,751,2,751,2,1.4142135623730951,1.4142135623730951,1.0,1.0,1,eigen_pid,ok,,0.9999999999999998,0.2924812503605783,0.29248125036057837,0.4150374992788435,1.292481250360578,1.292481250360578,2.0,0.0,-5.551115123125783e-17,-1.1102230246251565e-16,1.0356474448926747
all_atoms_positive,source1_dim,751,2,751,2,1.4142135623730951,1.4142135623730951,1.0,1.0,2,eigen_pid,ok,,0.9999999999999998,0.2924812503605783,0.29248125036057837,0.4150374992788435,1.292481250360578,1.292481250360578,2.0,0.0,-5.551115123125783e-17,-1.1102230246251565e-16,1.1007713880389929
all_atoms_positive,source1_dim,751,2,751,2,1.4142135623730951,1.4142135623730951,1.0,1.0,3,eigen_pid,ok,,0.9999999999999998,0.2924812503605783,0.29248125036057837,0.4150374992788435,1.292481250360578,1.292481250360578,2.0,0.0,-5.551115123125783e-17,-1.1102230246251565e-16,1.148162123048678
all_atoms_positive,source1_dim,751,2,751,2,1.4142135623730951,1.4142135623730951,1.0,1.0,4,eigen_pid,ok,,0.9999999999999998,0.2924812503605783,0.29248125036057837,0.4150374992788435,1.292481250360578,1.292481250360578,2.0,0.0,-5.551115123125783e-17,-1.1102230246251565e-16,1.2134667348582298
