config_json,"{""all_runs_results_prefix"": ""seed_runs"", ""method"": ""ridge_cv"", ""n"": 10000, ""n_seeds"": 1000, ""p"": 100, ""progress_print_every"": 100, ""r_str"": 30, ""results_dir"": ""/home/ohadshee/Desktop/Thesis_Ohad_Sheelo/simulation_results/turned_off_unique"", ""results_prefix"": ""seed_summary"", ""seed_start"": 0, ""snr"": 10, ""test_name"": ""turned_off_unique"", ""u1_str"": 15, ""u2_str"": 2}"

seed,CA_R²_X1,CA_R²_X2,CA_R²_X12,CA_unique_X1,CA_unique_X2,CA_common,CA_unexplained,PID_red,PID_unq1,PID_unq2,PID_syn,I(M1;T),I(M2;T),"I(M1,M2;T)"
4619,0.9864607014167658,0.7907655714229689,0.9864027127545405,0.19563714133157162,-5.798866222528343e-05,0.790823560085194,0.0135972872454595,77.42855611442658,138.20641959674026,1.3078812109640694,0.0,215.63497571116685,78.73643732539065,216.94285692213091
4620,0.9864337530202413,0.7907922606617904,0.9863710850689406,0.19557882440715013,-6.266795130072111e-05,0.7908549286130911,0.013628914931059444,77.44822400214485,138.08295614042078,1.291276004110216,2.842170943040401e-14,215.53118014256563,78.73950000625508,216.82245614667588
4621,0.9864432903942314,0.7905974543107736,0.9863823497846189,0.19578489547384537,-6.0940609612480934e-05,0.790658394920386,0.013617650215381083,77.40208786439709,138.16685899899517,1.297144034852323,0.0,215.56894686339226,78.69923189924941,216.86609089824458
4622,0.9864408415901242,0.7907341283113932,0.9863799693477396,0.1956458410363464,-6.087224238460198e-05,0.7907950005537777,0.013620030652260362,77.41804101836203,138.13824979750763,1.2997046028567638,0.0,215.55629081586966,78.7177456212188,216.85599541872642
4623,0.9864777831020562,0.7906211227227792,0.9864154656752574,0.19579434295247822,-6.231742679885244e-05,0.790683440149578,0.013584534324742603,77.41541751534518,138.2855790184053,1.2903017503352316,5.684341886080802e-14,215.70099653375047,78.70571926568041,216.99129828408576
4624,0.9864772420113138,0.7912504063156159,0.9864193007183865,0.19516889440277052,-5.794129292735484e-05,0.7913083476085433,0.01358069928161354,77.54216782519799,138.15301230318985,1.309560449973418,0.0,215.69518012838785,78.85172827517141,217.00474057836126
4625,0.9864685976951151,0.7903800142645249,0.9864047857811749,0.19602477151665,-6.3811913940226e-05,0.7904438261784652,0.013595214218825147,77.34990334341691,138.30526021023869,1.2865362843018033,0.0,215.6551635536556,78.63643962771872,216.9416998379574
4626,0.9864209802280726,0.7905972185003446,0.9863542169843718,0.19575699848402717,-6.6763243700807e-05,0.7906639817440455,0.013645783015628243,77.42960652237741,138.06713866712852,1.2758360106644488,0.0,215.49674518950593,78.70544253304186,216.77258120017038
4627,0.9864369627255014,0.7902121737871672,0.9863757509055848,0.1961635771184176,-6.121181991658453e-05,0.7902733856070838,0.013624249094415175,77.30794861732355,138.23736093933798,1.2987035242013576,-5.684341886080802e-14,215.54530955666152,78.6066521415249,216.84401308086282
4628,0.986444153583267,0.7904921215873002,0.9863806583180431,0.1958885367307429,-6.349526522386739e-05,0.7905556168525242,0.013619341681956887,77.38382014844635,138.18451319249195,1.2897905727540433,0.0,215.5683333409383,78.67361072120039,216.85812391369234
4629,0.9864276730361885,0.7906878422889967,0.9863686196736617,0.19568077738466505,-5.9053362526761966e-05,0.7907468956515235,0.01363138032633826,77.41079196001215,138.09143324146953,1.3049400738681243,0.0,215.50222520148168,78.71573203388027,216.8071652753498
4630,0.9864257288241477,0.7904947554639142,0.9863637889825574,0.19586903351864315,-6.19398415903083e-05,0.7905566953055045,0.013636211017442612,77.36874692674274,138.14158624166993,1.2937726069925475,2.842170943040401e-14,215.51033316841267,78.66251953373529,216.80410577540525
4631,0.9864174858601886,0.7909228576859817,0.9863577471216095,0.1954348894356278,-5.9738738579118156e-05,0.7909825964245608,0.013642252878390493,77.46320237559095,138.00318372331557,1.3034693370493642,2.842170943040401e-14,215.46638609890653,78.76667171264032,216.76985543595592
4632,0.9864672812501335,0.7900945364465648,0.9864067026195891,0.19631216617302427,-6.05786305444278e-05,0.7901551150771093,0.01359329738041093,77.28497605137582,138.3780749915098,1.3013171873418798,0.0,215.66305104288563,78.5862932387177,216.9643682302275
4633,0.9864433728116923,0.7912156417122648,0.9863870226210172,0.1951713809087524,-5.6350190675069634e-05,0.7912719919029398,0.013612977378982816,77.52377572213754,138.04684695695835,1.316084552033118,0.0,215.5706226790959,78.83986027417068,216.886707231129
4634,0.9864343890691982,0.7906658599882799,0.9863772386706756,0.19571137868239574,-5.7150398522609613e-05,0.7907230103868025,0.013622761329324384,77.39879775692191,138.1385803352406,1.3122235721088487,0.0,215.5373780921625,78.71102132903076,216.84960166427135
4635,0.9864753048614249,0.7907430685873493,0.9864137981923515,0.1956707296050022,-6.150666907334124e-05,0.7908045752564226,0.013586201807648468,77.43579375139313,138.24399253475025,1.2957257921557641,0.0,215.67978628614338,78.7315195435489,216.97551207829915
4636,0.9864612333644235,0.7900183197447452,0.9864002966694144,0.1963819769246692,-6.0936695009061737e-05,0.7900792564397544,0.013599703330585577,77.27238251685446,138.36610387639513,1.2955123661158154,-2.842170943040401e-14,215.6384863932496,78.56789488297026,216.93399875936538
4637,0.986455821651401,0.7915796699594408,0.9863996281510654,0.19481995819162456,-5.619350033558845e-05,0.7916358634597764,0.01360037184893459,77.61141602333748,137.99181981765042,1.3144815038676825,0.0,215.6032358409879,78.92589752720515,216.9177173448556
4638,0.9864886429012002,0.7902880589847758,0.9864265989831843,0.19613853999840847,-6.204391801589715e-05,0.7903501029027916,0.0135734010168157,77.34358133785187,138.39960079346451,1.294351508150129,2.842170943040401e-14,215.7431821313164,78.63793284600199,217.03753363946655
4639,0.9864504586972974,0.7907291163601106,0.9863896149030182,0.19566049854290768,-6.084379427917508e-05,0.7907899601543897,0.013610385096981759,77.4323267322232,138.16629455002817,1.2978008637734035,2.842170943040401e-14,215.59862128225137,78.7301275959966,216.8964221460248
4640,0.9864492503747307,0.7901372995478876,0.9863878168970613,0.19625051734917376,-6.143347766940366e-05,0.790198733025557,0.013612183102938658,77.28891794952878,138.29624811937634,1.296820449879533,5.684341886080802e-14,215.58516606890512,78.58573839940831,216.88198651878471
4641,0.9864653026033959,0.7903132578800419,0.9864044770722429,0.19609121919220096,-6.082553115305256e-05,0.790374083411195,0.01359552292775712,77.32238407321498,138.3200706394209,1.2976288314924318,2.842170943040401e-14,215.64245471263587,78.62001290470741,216.94008354412833
4642,0.9864957070453647,0.7905090871942738,0.9864355635102129,0.19592647631593907,-6.0143535151824246e-05,0.7905692307294256,0.013564436489787113,77.38593376629618,138.38452979038672,1.299509337797815,5.684341886080802e-14,215.7704635566829,78.68544310409399,217.06997289448077
4643,0.9864410904686873,0.7903180958120726,0.9863768768746813,0.19605878106260877,-6.421359400599069e-05,0.7903823094060786,0.013623123125318659,77.3296235068126,138.227732095489,1.288095384808571,2.842170943040401e-14,215.55735560230158,78.61771889162117,216.84545098711018
4644,0.9864855664124792,0.7897740760908231,0.9864210589030123,0.19664698281218929,-6.450750946684902e-05,0.7898385836002898,0.013578941096987651,77.20788277304212,138.5067540686141,1.28375316001717,0.0,215.71463684165622,78.4916359330593,216.99839000167339
4645,0.9864629247199038,0.7908107455478819,0.9864007166933882,0.19558997114550636,-6.220802651557555e-05,0.7908729535743976,0.013599283306611754,77.4437339029322,138.19067742014556,1.2948038378970637,2.842170943040401e-14,215.63441132307776,78.73853774082926,216.92921516097485
4646,0.9864233118386765,0.7906456451112353,0.9863666131661674,0.1957209680549321,-5.6698672509125636e-05,0.7907023437837443,0.01363338683383264,77.39558413401849,138.09656512863964,1.3147535665572434,0.0,215.49214926265813,78.71033770057574,216.80690282921537
4647,0.9864954331709249,0.7906028469610543,0.9864336110821189,0.1958307641210646,-6.182208880600726e-05,0.7906646690498603,0.01356638891788109,77.4044215481517,138.35210959300133,1.2941398319290442,-2.842170943040401e-14,215.75653114115303,78.69856138008073,217.05067097308205
4648,0.9864542367836667,0.7904762885793918,0.9863965855319345,0.19592029695254276,-5.765125173218255e-05,0.790533939831124,0.013603414468065456,77.3518292128953,138.24787820313992,1.3090034529328705,0.0,215.59970741603522,78.66083266582817,216.9087108689681
4649,0.9864631811344035,0.7901253865962344,0.9864009910784545,0.19627560448222003,-6.219005594898519e-05,0.7901875766521834,0.01359900892154553,77.29002579172067,138.35628897850182,1.2929042581696706,2.842170943040401e-14,215.6463147702225,78.58293004989034,216.9392190283922
4650,0.9864643730922674,0.7903855965169508,0.9864055673891133,0.1960199708721625,-5.880570315408562e-05,0.7904444022201048,0.013594432610886664,77.32958554810739,138.30224859754424,1.307101139684022,0.0,215.63183414565162,78.63668668779141,216.93893528533565
4651,0.9864317282960354,0.790465348705333,0.9863713112234649,0.19590596251813186,-6.0417072570539965e-05,0.7905257657779035,0.013628688776535114,77.3677026180826,138.1626763556169,1.299899437251156,-2.842170943040401e-14,215.5303789736995,78.66760205533376,216.83027841095063
4652,0.9864450534738353,0.7904743995431569,0.98638270398108,0.19590830443792306,-6.234949275529811e-05,0.7905367490359123,0.013617296018920033,77.37307112366494,138.203011259739,1.2927619493659677,2.842170943040401e-14,215.57608238340393,78.66583307303091,216.86884433276992
4653,0.9864407509904676,0.7904454856374035,0.9863834440201615,0.19593795838275807,-5.730697030603693e-05,0.7905027926077095,0.013616555979838463,77.3525180938548,138.21024953470078,1.3111386531058429,-5.684341886080802e-14,215.56276762855558,78.66365674696065,216.87390628166136
4654,0.98642394534119,0.7908206243877699,0.9863647227123377,0.19554409832456776,-5.9222628852384496e-05,0.7908798470166224,0.01363527728766234,77.44945012187941,138.0397368197531,1.3039614339596426,5.684341886080802e-14,215.4891869416325,78.75341155583905,216.7931483755922
4655,0.9864757359770234,0.7896969556263123,0.9864110708584406,0.19671411523212834,-6.466511858282953e-05,0.7897616207448952,0.013588929141559403,77.19498590419502,138.49302709725083,1.2868227210232988,-2.842170943040401e-14,215.68801300144585,78.48180862521833,216.97483572246912
4656,0.9864337904634979,0.7903876780510422,0.9863755102084468,0.19598783215740467,-5.8280255051057495e-05,0.7904459583060932,0.013624489791553174,77.33516389604125,138.20147882566295,1.308135814505448,0.0,215.5366427217042,78.64329971054671,216.84477853620965
4657,0.9864388352208061,0.7903432309978904,0.9863747425167732,0.19603151151888276,-6.409270403295864e-05,0.7904073237019235,0.01362525748322685,77.35227197030949,138.1959800302281,1.2880989576452748,0.0,215.5482520005376,78.64037092795475,216.83635095818286
4658,0.9864476218853028,0.7903502966193021,0.9863852558426381,0.19603495922333602,-6.236604266462997e-05,0.7904126626619669,0.013614744157361858,77.33403852313276,138.2430723891259,1.2930938357143305,2.842170943040401e-14,215.57711091225866,78.62713235884709,216.87020474797302
4659,0.9864437358066133,0.7896502004834968,0.986384230549724,0.19673403006622725,-5.950525688924735e-05,0.789709705740386,0.013615769450275983,77.16259096735828,138.39278161161343,1.302038460847598,0.0,215.5553725789717,78.46462942820588,216.8574110398193
4660,0.9864480819083,0.7901064637540604,0.9863871586579929,0.19628069490393252,-6.09232503071544e-05,0.7901673870043675,0.013612841342007131,77.27564717146248,138.30366749899372,1.2988465065335788,2.842170943040401e-14,215.5793146704562,78.57449367799606,216.8781611769898
4661,0.9864563540281246,0.7900860078967967,0.9863920724456828,0.1963060645488861,-6.428158244176085e-05,0.7901502894792384,0.013607927554317167,77.28731979424481,138.33835408812598,1.2860536867794679,-2.842170943040401e-14,215.6256738823708,78.57337348102429,216.91172756915023
4662,0.9864443881413595,0.7901942747006574,0.9863820099068324,0.19618773520617505,-6.23782345270385e-05,0.7902566529351845,0.013617990093167553,77.3079649822017,138.25668032695,1.2920893731278227,0.0,215.5646453091517,78.6000543553295,216.85673468227952
4663,0.9864446777751429,0.7911210814040837,0.9863851211322248,0.1952640397281411,-5.955664291812379e-05,0.7911806380470019,0.013614878867775237,77.51671217984546,138.05270251329955,1.3017656659129955,2.842170943040401e-14,215.569414693145,78.81847784575847,216.87118035905803
4664,0.9864439061938151,0.7907479898503276,0.9863852895148426,0.19563729966451504,-5.861667897244516e-05,0.7908066065293,0.013614710485157389,77.42917580699398,138.15804761601683,1.307720760476684,2.842170943040401e-14,215.5872234230108,78.73689656747067,216.89494418348752
4665,0.9864487128641428,0.7908434160333134,0.9863845677917376,0.19554115175842413,-6.41450724052639e-05,0.7909075611057188,0.013615432208262446,77.47132811895756,138.11489096550955,1.2850916068209983,-5.684341886080802e-14,215.5862190844671,78.75641972577856,216.87131069128804
4666,0.9864672110221503,0.790647698166878,0.9864126091510227,0.19576491098414472,-5.460187112760195e-05,0.7907023000380055,0.01358739084897731,77.39295568991648,138.2671330836723,1.3202656444516947,-2.842170943040401e-14,215.66008877358877,78.71322133436817,216.98035441804043
4667,0.9864439493581854,0.7907440521277367,0.9863864787179815,0.19564242659024478,-5.747064020389381e-05,0.7908015227679406,0.013613521282018537,77.42471737747371,138.13534515410274,1.3082350060601868,0.0,215.56006253157645,78.7329523835339,216.86829753763664
4668,0.9864339873508423,0.7908312997747283,0.9863663402354947,0.19553504046076642,-6.764711534756884e-05,0.790898946890076,0.013633659764505257,77.46058417039427,138.054536184757,1.2747106079276023,-5.684341886080802e-14,215.51512035515128,78.73529477832189,216.78983096307883
4669,0.9864805502659904,0.7906575285722981,0.9864173319659951,0.19575980339369703,-6.321829999522688e-05,0.7907207468722933,0.013582668034004874,77.41290764717309,138.29374375412164,1.287478021902757,0.0,215.70665140129472,78.70038566907583,216.99412942319748
4670,0.9864674132048751,0.7904553842725999,0.9864054611732219,0.19595007690062205,-6.195203165315633e-05,0.7905173363042531,0.01359453882677808,77.35309458042343,138.29810069211547,1.2936826408843558,2.842170943040401e-14,215.6511952725389,78.64677722130779,216.94487791342328
4671,0.9864228661625443,0.7902662542915487,0.9863622993779595,0.19609604508641076,-6.056678458477016e-05,0.7903268210761336,0.013637700622040505,77.31332137813658,138.18704528158383,1.2996692850891236,2.842170943040401e-14,215.5003666597204,78.6129906632257,216.80003594480957
4672,0.9864719538771908,0.7903783131329142,0.9864127927578862,0.196034479624972,-5.9161119304596e-05,0.7904374742522188,0.013587207242113819,77.33404187075467,138.32478652354575,1.3049206556941044,0.0,215.65882839430043,78.63896252644878,216.96374904999453
4673,0.9864734250739607,0.7898106318709212,0.9864093961983607,0.1965987643274395,-6.402887560008619e-05,0.7898746607465212,0.013590603801639345,77.21991465523712,138.46310237022664,1.2867391873672602,0.0,215.68301702546376,78.5066538426044,216.96975621283102
4674,0.9864147338901285,0.7901792172532072,0.9863536330181765,0.1961744157649693,-6.110087195199121e-05,0.7902403181251593,0.013646366981823532,77.28873326071897,138.17216798521105,1.297768551134027,-2.842170943040401e-14,215.46090124593002,78.586501811853,216.75866979706402
4675,0.9864512500699187,0.7906934556589423,0.9863908995076021,0.19569744384865972,-6.035056231668001e-05,0.7907538062212589,0.01360910049239794,77.42413438817329,138.18417037588316,1.3006864233300917,0.0,215.60830476405644,78.72482081150338,216.90899118738653
4676,0.9864601862679814,0.7911613554929678,0.9864004860088141,0.1952391305158463,-5.970025916723909e-05,0.7912210557521352,0.013599513991185863,77.51694209477736,138.1066891742591,1.2987332363842938,2.842170943040401e-14,215.62363126903645,78.81567533116166,216.92236450542077
4677,0.986433915410321,0.7908090487553978,0.9863807439193161,0.19557169516391826,-5.317149100492191e-05,0.7908622202464027,0.013619256080683928,77.42656968835081,138.0950582081851,1.3262675031678839,-2.842170943040401e-14,215.5216278965359,78.75283719151868,216.84789539970376
4678,0.9864357496154298,0.7907236814647863,0.9863768737080618,0.1956531922432755,-5.8875907367972324e-05,0.7907825573721543,0.013623126291938181,77.4280480026714,138.1169044955971,1.3047938324934023,2.842170943040401e-14,215.54495249826851,78.73284183516482,216.84974633076195
4679,0.9864171112554974,0.7906742922482283,0.9863545397988526,0.1956802475506243,-6.25714566447888e-05,0.790736863704873,0.01364546020114743,77.4161306686625,138.0561133158251,1.292864660536111,0.0,215.4722439844876,78.70899532919861,216.7651086450237
4680,0.9864307127908186,0.7907397788469329,0.9863705837483299,0.19563080490139695,-6.0129042488754614e-05,0.7907999078894217,0.013629416251670134,77.44070560624542,138.0807007305411,1.3019322959633257,0.0,215.52140633678653,78.74263790220874,216.82333863274985
4681,0.9864477068949892,0.7900739481273207,0.9863891959081872,0.1963152477808665,-5.8510986801985077e-05,0.7901324591141228,0.013610804091812811,77.26353315559476,138.3171669814409,1.3062709280329443,0.0,215.58070013703565,78.56980408362772,216.8869710650686
4682,0.9864143259046749,0.7901857174866624,0.9863544413618911,0.19616872387522866,-5.988454278382793e-05,0.7902456020294463,0.013645558638108901,77.29528277418842,138.15619428473138,1.3040218055599837,-2.842170943040401e-14,215.4514770589198,78.59930457974842,216.75549886447976
4683,0.9864519387488231,0.7903919220874387,0.9863910695964191,0.1959991475089804,-6.086915240399726e-05,0.7904527912398427,0.01360893040358091,77.3537161742444,138.244991177848,1.2990172570486322,0.0,215.5987073520924,78.65273343129303,216.89772460914102
4684,0.9864241419241506,0.7906476146692804,0.9863665650845888,0.1957189504153084,-5.75768395618681e-05,0.7907051915088421,0.013633434915411247,77.39126050749078,138.1060210474251,1.307398776079964,0.0,215.49728155491587,78.69865928357075,216.80468033099584
4685,0.986471328360889,0.7909672591481772,0.9864122955565442,0.19544503640836697,-5.903280434482738e-05,0.7910262919525222,0.013587704443455806,77.47772889926011,138.19073255519245,1.3042442992046972,-2.842170943040401e-14,215.66846145445257,78.78197319846481,216.97270575365724
4686,0.9864583562211692,0.7907542804444871,0.9863979828254692,0.19564370238098205,-6.037339569997524e-05,0.790814653840187,0.0136020171745308,77.43240905976415,138.18674875684002,1.2990321604239625,0.0,215.61915781660417,78.73144122018813,216.91818997702813
4687,0.9864846044322132,0.7912773350615627,0.9864228442538873,0.19514550919232454,-6.176017832593139e-05,0.7913390952398888,0.013577155746112735,77.56984923050055,138.1499714019734,1.2956603067969468,-2.842170943040401e-14,215.71982063247395,78.86550953729748,217.01548093927087
4688,0.9864076812336708,0.7902024189621558,0.9863452617628764,0.19614284280072058,-6.241947079443921e-05,0.7902648384329501,0.013654738237123598,77.32261260175946,138.12197909192986,1.2932360825959677,5.684341886080802e-14,215.44459169368932,78.61584868435543,216.73782777628534
4689,0.98641700861727,0.7906871067066754,0.9863588252620348,0.19567171855535936,-5.818335523521956e-05,0.7907452900619107,0.013641174737965223,77.41305788931825,138.0588169649065,1.3090428534804346,0.0,215.47187485422475,78.72210074279867,216.78091770770519
4690,0.9864509731210102,0.7904694288413409,0.9863893238509003,0.19591989500955942,-6.164927010987586e-05,0.7905310781114507,0.01361067614909972,77.36420671694862,138.22474166307936,1.296732838678679,0.0,215.58894838002797,78.6609395556273,216.88568121870665
4691,0.9864287934325521,0.7911865991863918,0.9863660492950542,0.19517945010866244,-6.27441374978499e-05,0.7912493433238897,0.013633950704945774,77.54356292331798,137.9889020158461,1.2928138897201222,2.842170943040401e-14,215.53246493916407,78.8363768130381,216.82527882888422
4692,0.9864641150575727,0.7911391267456548,0.9864071948576822,0.19526806811202746,-5.692019989045338e-05,0.7911960469455452,0.013592805142317754,77.5066513541691,138.1346470949922,1.312648718251495,8.526512829121202e-14,215.6412984491613,78.81930007242057,216.95394716741288
4693,0.9864486187049714,0.7902222488882396,0.9863874279569121,0.1961651790686726,-6.119074805921443e-05,0.7902834396362987,0.013612572043087856,77.30073616793618,138.27967904678997,1.2974492965898037,2.842170943040401e-14,215.58041521472614,78.59818546452598,216.87786451131598
4694,0.986438698233758,0.7908423264210263,0.9863788732912075,0.1955365468701813,-5.982494255041271e-05,0.7909021513635768,0.013621126708792453,77.44472728681686,138.108487284595,1.3008167506671384,2.842170943040401e-14,215.55321457141184,78.745544037484,216.854031322079
4695,0.9864877354835545,0.7912676192063016,0.9864300025200256,0.19516238331372393,-5.773296352895585e-05,0.7913253521698306,0.01356999747997445,77.5464624857174,138.1952970139748,1.307811755795143,-2.842170943040401e-14,215.7417594996922,78.85427424151254,217.0495712554873
4696,0.986431249673076,0.7904408450530063,0.9863695071945926,0.19592866214158633,-6.174247848345082e-05,0.7905025875314897,0.013630492805407401,77.36022253066173,138.15790765064708,1.2949180748089475,-2.842170943040401e-14,215.5181301813088,78.65514060547066,216.81304825611772
4697,0.9864850217202963,0.7907860101208555,0.9864265086680304,0.1956404985471749,-5.851305226589609e-05,0.7908445231731214,0.013573491331969612,77.41618517068062,138.29467384509616,1.3071239450121652,0.0,215.71085901577678,78.7233091156928,217.01798296078894
4698,0.9864445411408614,0.7905179192341487,0.9863808042289718,0.19586288499482307,-6.37369118896558e-05,0.7905816561460385,0.013619195771028214,77.38597763841574,138.18797812344985,1.2888404799251418,0.0,215.5739557618656,78.67481811834088,216.86279624179073
4699,0.9864165452032537,0.79012485424322,0.9863571387620551,0.19623228451883512,-5.9406441198617266e-05,0.7901842606844185,0.013642861237944892,77.28213879783041,138.18876417274316,1.3025634116256697,0.0,215.47090297057358,78.58470220945608,216.77346638219925
4700,0.9864185347122322,0.7901165317911857,0.9863602781586881,0.19624374636750241,-5.8256553544078216e-05,0.7901747883447298,0.013639721841311903,77.26820997968593,138.2105892282533,1.3080838212553658,0.0,215.47879920793923,78.57629380094131,216.7868830291946
4701,0.9864530830369509,0.7907357214117426,0.9863916918321998,0.19565597042045713,-6.13912047511267e-05,0.7907971126164939,0.013608308167800232,77.42080728603182,138.17371465547373,1.295956542858903,-2.842170943040401e-14,215.59452194150555,78.71676382889072,216.89047848436442
4702,0.9864555880342297,0.7906780177762811,0.9863965377157071,0.19571851993942602,-5.905031852260212e-05,0.7907370680948036,0.013603462284292878,77.41707123228556,138.18954871401831,1.305602137926968,2.842170943040401e-14,215.60661994630388,78.72267337021255,216.91222208423088
4703,0.9864592428956303,0.7902871599172688,0.9863973184328959,0.19611015851562708,-6.192446273434182e-05,0.7903490843800033,0.013602681567104091,77.33187164135362,138.2902357645871,1.2951499153468262,2.842170943040401e-14,215.6221074059407,78.62702155670044,216.91725732128756
4704,0.9864530848494216,0.7910251045095655,0.9863990120390932,0.19537390752952766,-5.4072810328431586e-05,0.7910791773198939,0.013600987960906807,77.48304468592579,138.1213069207693,1.3215833321604862,-2.842170943040401e-14,215.6043516066951,78.80462801808628,216.92593493885556
4705,0.9864841584073639,0.7912004079238366,0.9864300140455868,0.19522960612175022,-5.414436177708648e-05,0.7912545522856136,0.013569985954413166,77.51755006426788,138.19897580941824,1.3221799573393866,-2.842170943040401e-14,215.71652587368612,78.83973002160727,217.03870583102548
4706,0.9864738497564924,0.7906668677320172,0.9864161079098234,0.19574924017780615,-5.774184666906823e-05,0.7907246095786863,0.01358389209017663,77.39497731560795,138.27420222741824,1.3087560276005092,-2.842170943040401e-14,215.6691795430262,78.70373334320846,216.97793557062667
4707,0.986434930156759,0.7907502317866476,0.9863742256218153,0.1956239938351677,-6.0704534943667454e-05,0.7908109363215912,0.013625774378184685,77.44879601897341,138.08458985691496,1.2986367945566144,-2.842170943040401e-14,215.53338587588837,78.74743281353003,216.83202267044496
4708,0.9864509726398262,0.790830222368688,0.9863936225079812,0.1955634001392932,-5.7350131844935426e-05,0.7908875725005329,0.013606377492018762,77.43522020431513,138.16376051645824,1.3110484890001999,2.842170943040401e-14,215.59898072077337,78.74626869331532,216.9100292097736
4709,0.9864785275837281,0.7907400344821883,0.9864227099604262,0.19568267547823792,-5.5817623301868124e-05,0.7907958521054902,0.013577290039573753,77.41787594067557,138.2864197430893,1.3161882963482014,0.0,215.70429568376488,78.73406423702377,217.02048398011308
4710,0.9864824605086858,0.7906705297848287,0.9864237456196533,0.19575321583482463,-5.871488903252953e-05,0.7907292446738611,0.013576254380346708,77.41255092583796,138.2968144122381,1.3049684380144981,0.0,215.70936533807605,78.71751936385246,217.01433377609055
4711,0.9864746598248472,0.790635847303366,0.986409514739304,0.19577366743593805,-6.514508554311682e-05,0.7907009923889091,0.01359048526069595,77.41621443653963,138.25960428930236,1.283540024214716,0.0,215.675818725842,78.69975446075435,216.9593587500567
4712,0.986471309621575,0.7910996658081555,0.9864086308938477,0.19530896508569218,-6.267872772736105e-05,0.791162344535883,0.013591369106152329,77.52121319232668,138.1449311430494,1.2927399296499402,2.842170943040401e-14,215.6661443353761,78.81395312197664,216.95888426502606
4713,0.9864139438343764,0.7905716731195761,0.98635578151486,0.19578410839528393,-5.816231951638606e-05,0.7906298354390926,0.01364421848513997,77.375231522539,138.08547032389797,1.3096640882296526,0.0,215.46070184643696,78.68489561076865,216.77036593466661
4714,0.9864396844793504,0.790382816837256,0.9863810708414975,0.19599825400424153,-5.8613637852866773e-05,0.7904414304751088,0.01361892915850249,77.33230523271561,138.21746360476476,1.3069725930257334,-2.842170943040401e-14,215.54976883748037,78.63927782574135,216.85674143050608
4715,0.9864314682149617,0.7902937796220334,0.986368444371866,0.1960746647498326,-6.302384309575526e-05,0.7903568034651293,0.013631555628134007,77.32927382676382,138.19743990276328,1.2908770360600101,0.0,215.5267137295271,78.62015086282382,216.8175907655871
4716,0.9864554677474842,0.7907422430411182,0.986394542284165,0.19565229924304683,-6.0925463319150275e-05,0.7908031685044373,0.01360545771583499,77.43728188975251,138.17947431208404,1.297904241673109,0.0,215.61675620183655,78.7351861314256,216.91466044350966
4717,0.9864583212566427,0.7908744227744274,0.9864042826356425,0.19552985986121507,-5.40386210001742e-05,0.7909284613954275,0.013595717364357496,77.44371368860973,138.18105385045942,1.3230057604941408,-2.842170943040401e-14,215.62476753906915,78.76671944910387,216.94777329956327
4718,0.9864786032288403,0.7910956456364889,0.9864156396116515,0.19531999397516253,-6.296361718882704e-05,0.7911586092536778,0.013584360388348538,77.51505761864539,138.1785971257562,1.2902924078554179,0.0,215.69365474440158,78.8053500265008,216.983947152257
4719,0.9864519877914019,0.7905866571473925,0.9863930325080728,0.19580637536068024,-5.89552833291096e-05,0.7906456124307217,0.013606967491927247,77.39868988219035,138.21292541322282,1.3055218278163352,5.684341886080802e-14,215.61161529541317,78.70421171000667,216.91713712322957
4720,0.9864797948555218,0.7911134289535644,0.9864226161815474,0.19530918722798296,-5.71786739744784e-05,0.791170607627539,0.013577383818452637,77.5097479027315,138.18712828710198,1.3132652473360338,0.0,215.6968761898335,78.82301315006754,217.01014143716952
4721,0.9864103045697701,0.7908882733930969,0.9863519370934943,0.19546366370039747,-5.836747627574468e-05,0.7909466408693726,0.013648062906505665,77.44823291496189,137.98860902207713,1.3088169415389643,2.842170943040401e-14,215.43684193703902,78.75704985650087,216.745658878578
4722,0.9864587686032141,0.790356058077001,0.9863968618270601,0.19604080375005906,-6.19067761540304e-05,0.7904179648531552,0.0136031381729399,77.36286895873542,138.26950877313834,1.2930279540669005,-5.684341886080802e-14,215.63237773187376,78.6558969128023,216.9254056859406
4723,0.986441831943808,0.7899579829287268,0.9863778267085219,0.19641984377979516,-6.400523528604651e-05,0.7900219881640129,0.013622173291478079,77.26328829132237,138.3096623806094,1.2854625642680162,-2.842170943040401e-14,215.57295067193178,78.54875085559038,216.85841323619977
4724,0.9864681911479413,0.7913221480244859,0.9864087826566929,0.195086634632207,-5.940849124841385e-05,0.7913815565157342,0.01359121734330715,77.5727577204762,138.09281271171767,1.3037643942770387,2.842170943040401e-14,215.66557043219387,78.87652211475323,216.96933482647094
4725,0.9864093073427495,0.7904301002840174,0.9863482036725144,0.19591810338849702,-6.110367023504093e-05,0.7904912039542524,0.013651796327485588,77.33968640230034,138.09047717176827,1.2980561602853413,-2.842170943040401e-14,215.43016357406862,78.6377425625857,216.72821973435393
4726,0.9864775331803035,0.7909024419327407,0.9864174443493219,0.19551500241658115,-6.0088830981630537e-05,0.7909625307637225,0.013582555650678119,77.45762413565083,138.22409330956842,1.2996227106185927,-2.842170943040401e-14,215.68171744521925,78.75724684626942,216.9813401558378
